"Cluster"	"cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"	"short_desc"
"4"	"4"	"GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING"	"GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING"	"21/1699"	"83/17939"	2.1833311414607e-05	0.00029139762754996	0.00023733418976141	"GSPT1/EIF5A/EIF4A1/EIF1AX/EIF6/EIF4G1/EIF4E/EIF2S1/MCTS1/EIF3B/ETF1/MRPL58/GCN1/EIF2B1/MTRF1L/TSFM/GFM1/EIF2B2/EIF2B3/EFL1/EIF1AD"	21	"Translation factor activity RNA binding"
"4"	"4"	"REACTOME_RECYCLING_PATHWAY_OF_L1"	"REACTOME_RECYCLING_PATHWAY_OF_L1"	"15/1699"	"48/17939"	2.22361108268562e-05	0.000296287063607684	0.00024131648143244	"EZR/KIF4A/TUBB2A/TUBB4B/MSN/TUBB6/TUBA1C/TUBA1B/ACTB/ACTG1/TUBB3/TUBA1A/CLTC/RPS6KA4/DNM2"	15	"Recycling pathway of l1"
"4"	"4"	"GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME"	"GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME"	"8/1699"	"15/17939"	2.22841979973036e-05	0.000296441835224359	0.000241442538039525	"KNL1/ZWILCH/AURKB/BUB3/SPDL1/IK/CHAMP1/ZW10"	8	"Proteinlocalizationtocondensedchromosome."
"4"	"4"	"GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS"	"GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS"	"9/1699"	"19/17939"	2.29861555274317e-05	0.000304782173127185	0.000248235480573569	"PAICS/HPRT1/PFAS/ADK/ATIC/DCK/IMPDH1/GART/PPAT"	9	"Purinnucleosidmonophosphatbiosynthtcprcss."
"4"	"4"	"GOCC_U5_SNRNP"	"GOCC_U5_SNRNP"	"9/1699"	"19/17939"	2.29861555274317e-05	0.000304782173127185	0.000248235480573569	"SNRPD1/SNRPB/SNRPE/SNRPF/SNRPG/SNRPD3/TXNL4A/DDX23/SNRNP40"	9	"U5 snrnp"
"4"	"4"	"REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION"	"REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION"	"29/1699"	"136/17939"	2.40346138711074e-05	0.00031816505137518	0.000259135413398584	"PSME2/PSMD2/PSMC3/PSMB3/PSMB6/PSMA7/UBE2N/PSMA2/PSMB7/PSMB2/PSMD1/PSMD11/PSMA3/PSMA6/PSMD9/PSMD6/PSMD14/PSMD12/PSMD13/PSMC5/PSMC4/PSMC2/PSMD3/PSMA4/PSMD7/PSME3/PSMC1/PSMC6/PSME4"	29	"Fceri mediated nf kb activation"
"4"	"4"	"REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER"	"REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER"	"14/1699"	"43/17939"	2.47328859962591e-05	0.000326345612625965	0.000265798222881876	"RPA3/RBX1/UBE2N/RAD23A/PARP1/SUMO3/RPA1/GTF2H3/CUL4A/CHD1L/ERCC2/PARP2/PIAS3/GTF2H2"	14	"Formation of incision complex in gg ner"
"4"	"4"	"REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE"	"REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE"	"14/1699"	"43/17939"	2.47328859962591e-05	0.000326345612625965	0.000265798222881876	"RPA3/RAD51AP1/BRCA1/RFC5/RFC2/BRCA2/RPA1/BARD1/CHEK1/RFC4/ATRIP/TOPBP1/RHNO1/MRE11"	14	"Homologousdnapairingandstrandexchange."
"4"	"4"	"GOBP_GMP_METABOLIC_PROCESS"	"GOBP_GMP_METABOLIC_PROCESS"	"11/1699"	"28/17939"	2.49312130674072e-05	0.000327368174171059	0.000266631067053692	"PAICS/HPRT1/PFAS/ADK/ATIC/IMPDH1/TJP2/MPP1/GART/PRTFDC1/PPAT"	11	"Gmp metabolic process"
"4"	"4"	"KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION"	"KEGG_MEDICUS_REFERENCE_MICROTUBULE_NUCLEATION"	"11/1699"	"28/17939"	2.49312130674072e-05	0.000327368174171059	0.000266631067053692	"TPX2/TUBB2A/TUBB4B/TUBB6/TUBA1C/TUBA1B/TUBB/TUBB3/CKAP5/TUBA1A/CDK5RAP2"	11	"Microtubule nucleation"
"4"	"4"	"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER"	"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER"	"11/1699"	"28/17939"	2.49312130674072e-05	0.000327368174171059	0.000266631067053692	"POLR2E/POLR2L/GTF3C6/POLR2F/GTF3A/POLR3K/POLR3H/POLR3A/POLR1C/GTF3C5/GTF3C2"	11	"Rnpolymerasitranscriptininttnfrmtyp1prmtr."
"4"	"4"	"GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS"	"GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS"	"36/1699"	"186/17939"	2.57466908230728e-05	0.000337011323133718	0.000274485108162551	"CDC20/PBK/PLK1/AURKA/PSME2/PSMC3/VCP/CAV1/RBX1/USP14/NUDT15/PSMD14/RAD23A/PSMC5/PSMC4/SVIP/PSMC2/GIPC1/CDK2/PSME3/USP5/PSMC1/UCHL5/USP13/HSPBP1/PSMC6/DDA1/PRKACA/UBQLN1/SH3RF1/BBS7/XPO1/CCAR2/TMTC3/FZR1/DVL1"	36	"Regulationofproteasomalproteincatblcprcss."
"4"	"4"	"GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY"	"GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY"	"65/1699"	"411/17939"	2.57485275179674e-05	0.000337011323133718	0.000274485108162551	"STMN1/MET/KIF14/PSRC1/MSN/FSCN1/COTL1/VCP/ARPC2/HMGB1/RHOC/HSP90AA1/TMSB10/PFN1/ARHGAP18/CDC42/PFN2/DKK1/MAP1B/CKAP5/ARPC5L/EIF4G1/NCLN/VASP/FERMT1/SVIP/CAPZA1/MYADM/TRABD2A/MAPRE1/GRB2/PPP2CA/BAIAP2L2/HSPA5/SAR1A/NRG1/MKKS/PAK1/SLIT2/SAR1B/RALB/PSMC6/TBCD/FKBP4/TFRC/HAUS6/SSH2/PREB/HCFC1/BAK1/ZDHHC12/DHX33/CDK5RAP2/HAUS1/MED25/PIEZO1/VPS33A/MAVS/HAUS2/STXBP6/SLF2/EML2/MTOR/PRKCD/VPS18"	65	"Regulation of complex assembly"
"4"	"4"	"GOBP_TRANSLATIONAL_INITIATION"	"GOBP_TRANSLATIONAL_INITIATION"	"27/1699"	"123/17939"	2.63147830636602e-05	0.000343869062285257	0.000280070520709695	"PPP1CA/EIF4A1/EIF1AX/KHDRBS1/BZW1/EIF6/EIF4G1/EIF4E/EIF2S1/BZW2/ABCE1/UHMK1/MCTS1/EIF3B/DDX1/EIF2AK4/EIF2B1/RPS6KB2/NCBP1/C8orf88/EIF2B2/EIF2B3/DHX33/METTL3/LTO1/MTOR/EIF1AD"	27	"Translational initiation"
"4"	"4"	"REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY"	"REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY"	"12/1699"	"33/17939"	2.67625389676667e-05	0.00034915877484622	0.000284378824985479	"POLR2E/POLR2L/ELOC/SSRP1/POLR2F/POLR2C/SUPT16H/ELOA/POLR2D/CCNK/NELFB/NELFCD"	12	"Hiv elongation arrest and recovery"
"4"	"4"	"GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY"	"GOBP_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_ASSEMBLY"	"23/1699"	"97/17939"	2.81011008255257e-05	0.000366034851778643	0.000298123858116956	"NDUFB6/NDUFB3/NDUFS8/COX20/UQCC2/UQCRFS1/NDUFAB1/NDUFA12/NDUFS7/NDUFA9/TMEM126A/UQCC3/COX17/BCS1L/MT-ND2/TACO1/TMEM126B/FOXRED1/AIFM1/CHCHD7/COA1/ACAD9/NDUFAF5"	23	"Mitochondrialrespiratorychaincmplxassmbly."
"4"	"4"	"GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS"	"GOBP_PROTEASOME_MEDIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS"	"63/1699"	"396/17939"	2.83757347969424e-05	0.000369020755887277	0.000300555782969214	"CDC20/PBK/PLK1/UBE2C/AURKA/KIF14/UBE2S/PSMD2/PSMC3/VCP/PSMB3/PSMB6/PSMA7/RBX1/UBE2N/PSMA2/ANAPC15/PSMB7/PSMB2/PSMD1/PSMD11/PSMA3/PSMA6/USP14/PSMD6/PSMD14/PSMD12/PSMD13/RAD23A/PSMC5/PSMC4/ADRM1/PSMC2/PSMD3/PSMA4/GIPC1/CDK2/PSMD7/USP5/PSMC1/UCHL5/CDC27/UFD1/APC/DCAF13/SMURF2/HSPBP1/RNF126/ANKRD9/PSMC6/DDA1/FBXL5/CUL4A/SH3RF1/BBS7/XPO1/ANAPC7/CCAR2/PPP2R5C/FBXL6/KCTD5/FZR1/DVL1"	63	"Proteasommediatdubqtndpndntprtnctblcprcss."
"4"	"4"	"GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS"	"GOBP_REGULATION_OF_MICROTUBULE_BASED_PROCESS"	"45/1699"	"254/17939"	2.8447841149806e-05	0.000369367496590453	0.000300838192350984	"TPX2/DIAPH3/STMN1/PLK1/CKAP2/TACC3/SKA2/MET/AURKA/SPAG5/SKA3/PSRC1/KIF18A/GPSM2/BRCA1/HNRNPU/MAP1B/DIAPH1/CKAP5/RBM14/DYNC1H1/CLTC/CDK2AP2/MAPRE1/MKKS/APC/PAK1/CEP70/NAT10/NUP62/TBCD/FKBP4/XPO1/HAUS6/GAS2L1/CFAP298/RAE1/CHORDC1/CHMP1A/MEMO1/CDK5RAP2/HAUS1/BICD2/HAUS2/EML2"	45	"Regulation of microtubule based process"
"4"	"4"	"GOMF_GUANYL_RIBONUCLEOTIDE_BINDING"	"GOMF_GUANYL_RIBONUCLEOTIDE_BINDING"	"62/1699"	"388/17939"	2.86010852385892e-05	0.000370764945485252	0.000301976370461659	"TUBG1/TUBB2A/TUBB4B/GSPT1/TUBB6/NME1/TUBA1C/TUBA1B/GNAI2/ARF1/RHOC/RAN/HSP90AA1/TUBB/RAB3B/CDC42/TUBB3/ANXA6/SEPHS1/RAB1B/TUBA1A/EHD4/HRAS/GTPBP4/NRAS/NOLC1/ARL3/EFTUD2/SAR1A/EHD1/RAB7B/RAB8A/TSR1/NIN/GPN3/GMPPB/ERAL1/RHEB/GLUD1/SAR1B/RALB/RRAS2/BMS1/GPN1/FKBP4/GFM1/LSG1/DNM2/GTPBP6/EIF2B2/GNL2/RCC1L/GNA11/RNGTT/GUF1/EHD3/GPN2/MFHAS1/MFN2/RABL3/MTG2/EFL1"	62	"Guanyl ribonucleotide binding"
"4"	"4"	"GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE"	"GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE"	"36/1699"	"187/17939"	2.90297594920201e-05	0.000375722747055955	0.000306014343689766	"FOXM1/PLK1/GTSE1/CLSPN/BRCA1/CCND1/PRKDC/MAD2L2/BABAM1/EEF1E1/CDK2/GRB2/BRCA2/EIF2AK4/BARD1/CHEK1/COPS3/DONSON/MDC1/PRPF19/CUL4A/USP10/CCAR2/TELO2/ZMPSTE24/SMYD2/DOT1L/MSH2/ATRIP/TOPBP1/RHNO1/TIPIN/KMT5A/MRE11/FZR1/TTI2"	36	"Signaltransductioninresponsetodnadamage."
"4"	"4"	"GOBP_POSITIVE_REGULATION_OF_TRANSLATION"	"GOBP_POSITIVE_REGULATION_OF_TRANSLATION"	"28/1699"	"131/17939"	3.15057024701036e-05	0.000407119792809224	0.000331586248572473	"HNRNPD/C1QBP/EIF5A/YBX1/PKM/SYNCRIP/PRKDC/KHDRBS1/HNRNPU/EIF6/EIF4G1/UQCC2/ELAVL1/UHMK1/DHX9/EIF2AK4/NAT10/LARP4/RPUSD3/RPS6KB2/TRUB2/TRMT10C/RCC1L/METTL3/GUF1/MPV17L2/CDK5RAP1/MTOR"	28	"Pos. reg. translation"
"4"	"4"	"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT"	"KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_ANTEROGRADE_AXONAL_TRANSPORT"	"10/1699"	"24/17939"	3.19554899120468e-05	0.000412276542865264	0.000335786259075793	"TUBB2A/TUBB4B/TUBB6/CAPN2/TUBA1C/TUBA1B/TUBB/TUBB3/TUBA1A/CAPN1"	10	"Mdcsvrntmttncsdabrrntabttantrgrdaxnltrnsp."
"4"	"4"	"GOCC_LARGE_RIBOSOMAL_SUBUNIT"	"GOCC_LARGE_RIBOSOMAL_SUBUNIT"	"25/1699"	"111/17939"	3.27435527898176e-05	0.000421774321831438	0.000343521900901098	"RPL39L/MRPL52/MRPL51/MRPL12/MRPL13/RPL26L1/MRPL24/MRPL20/MRPL28/MRPL3/MRPL47/MRPL22/MRPL17/MRPL11/MRPL27/MRPL35/MRPL15/MRPL18/MRPL19/MRPL4/MRPL58/MRPL38/MRPL39/MRPL50/MPV17L2"	25	"Large ribosomal subunit"
"4"	"4"	"GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS"	"GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS"	"23/1699"	"98/17939"	3.34705752038134e-05	0.000430457017811069	0.000350593683305767	"HNRNPAB/HNRNPD/FUS/C1QBP/HNRNPA2B1/YBX1/SRSF7/SYNCRIP/HNRNPU/HNRNPC/U2AF2/ELAVL1/PTBP1/THRAP3/TARDBP/RBM42/RBMX/DHX9/RNPS1/BARD1/TAF15/RBM10/IGF2BP3"	23	"Negativeregulationofmrnametabolicprocess."
"4"	"4"	"GOMF_DOUBLE_STRANDED_RNA_BINDING"	"GOMF_DOUBLE_STRANDED_RNA_BINDING"	"19/1699"	"73/17939"	3.47016785454986e-05	0.000443138301960738	0.000360922189835149	"TUBB4B/MSN/ILF2/TUBA1B/HSPD1/EIF4A1/ILF3/HNRNPU/TARBP2/ELAVL1/CLTC/LRRFIP1/DHX9/DDX1/DDX21/TFRC/DHX30/YRDC/DHX33"	19	"Double stranded RNA binding"
"4"	"4"	"GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_BREAK_INDUCED_REPLICATION"	"GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_BREAK_INDUCED_REPLICATION"	"7/1699"	"12/17939"	3.48382597136949e-05	0.000443138301960738	0.000360922189835149	"MCM7/MCM5/GINS2/MCM2/MCM4/MCM3/MCM6"	7	"Doublstrandbreakrepairvbreakinducedrplctn."
"4"	"4"	"GOBP_REGULATION_OF_TRANSCRIPTION_OF_NUCLEOLAR_LARGE_RRNA_BY_RNA_POLYMERASE_I"	"GOBP_REGULATION_OF_TRANSCRIPTION_OF_NUCLEOLAR_LARGE_RRNA_BY_RNA_POLYMERASE_I"	"7/1699"	"12/17939"	3.48382597136949e-05	0.000443138301960738	0.000360922189835149	"NCL/SMARCA4/SMARCB1/PWP1/NOL11/MTOR/SIRT7"	7	"Regltnoftrnscrptnofncllrlrgrrnbyrnplymrsi."
"4"	"4"	"GOCC_NUCLEOCYTOPLASMIC_TRANSPORT_COMPLEX"	"GOCC_NUCLEOCYTOPLASMIC_TRANSPORT_COMPLEX"	"7/1699"	"12/17939"	3.48382597136949e-05	0.000443138301960738	0.000360922189835149	"RAN/KPNA2/KPNB1/KPNA3/KPNA4/KPNA1/MYBBP1A"	7	"Nucleocytoplasmic transport complex"
"4"	"4"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_NAD_P_AS_ACCEPTOR"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_NAD_P_AS_ACCEPTOR"	"7/1699"	"12/17939"	3.48382597136949e-05	0.000443138301960738	0.000360922189835149	"TXN/TXNDC17/PRDX3/SELENOT/NXN/TXNRD2/DLD"	7	"Oxdrdctsactvtyactngonaslfrgrpofdnrsndpasa."
"4"	"4"	"REACTOME_NUCLEOTIDE_BIOSYNTHESIS"	"REACTOME_NUCLEOTIDE_BIOSYNTHESIS"	"7/1699"	"12/17939"	3.48382597136949e-05	0.000443138301960738	0.000360922189835149	"PAICS/PFAS/ATIC/IMPDH1/CAD/GART/PPAT"	7	"Nucleotide biosynthesis"
"4"	"4"	"REACTOME_UNWINDING_OF_DNA"	"REACTOME_UNWINDING_OF_DNA"	"7/1699"	"12/17939"	3.48382597136949e-05	0.000443138301960738	0.000360922189835149	"MCM7/MCM5/GINS2/MCM2/MCM4/MCM3/MCM6"	7	"Unwinding of dna"
"4"	"4"	"GOBP_ELECTRON_TRANSPORT_CHAIN"	"GOBP_ELECTRON_TRANSPORT_CHAIN"	"27/1699"	"125/17939"	3.56173973044792e-05	0.000451653176434141	0.000367857286908712	"CCNB1/CYCS/NDUFB6/COX7A2/COX8A/NDUFB3/COX5A/CYC1/NDUFS8/NDUFA7/NDUFS6/UQCRFS1/NDUFAB1/NDUFA12/UQCRC1/PLEC/SDHB/NDUFS7/NDUFA9/SLC25A22/UQCC3/COA6/MT-ND2/DLD/GPD2/MYBBP1A/SLC25A13"	27	"Electron transport chain"
"4"	"4"	"REACTOME_NEUTROPHIL_DEGRANULATION"	"REACTOME_NEUTROPHIL_DEGRANULATION"	"72/1699"	"473/17939"	3.5618809804907e-05	0.000451653176434141	0.000367857286908712	"GGH/FABP5/GLIPR1/TUBB4B/MLEC/PSMD2/PSMC3/ILF2/CAP1/PA2G4/COTL1/VCP/XRCC6/CKAP4/HMGB1/PGAM1/DYNLL1/HSP90AA1/TUBB/PPIA/ANXA2/PKM/PDAP1/XRCC5/ADGRE5/ATAD3B/CCT2/PSMA2/PSMB7/KPNB1/ACTR2/PSMD1/PSMD11/DIAPH1/SURF4/PNP/IQGAP1/PSMD6/CCT8/GLA/PSMD14/PSMD12/PSMD13/DYNC1H1/OSTF1/SVIP/PSMC2/PSMD3/NRAS/PSMD7/PDXK/CDA/AP1M1/CAPN1/IMPDH1/DBNL/HMOX2/PRSS3/PYGB/STK10/CANT1/DSN1/DSP/CTSC/PGM2/APAF1/CPPED1/TICAM2/LPCAT1/PRKCD/STBD1/PLAU"	72	"Neutrophil degranulation"
"4"	"4"	"HALLMARK_PI3K_AKT_MTOR_SIGNALING"	"HALLMARK_PI3K_AKT_MTOR_SIGNALING"	"24/1699"	"105/17939"	3.62044668304967e-05	0.000458316171112205	0.000373284086215895	"PPP1CA/ARF1/CFL1/CALR/PFN1/ARHGDIA/UBE2N/ACTR3/PIN1/ACTR2/MAP2K3/EIF4E/PAK4/HRAS/CDK2/CLTC/GRB2/PRKAR2A/RALB/MAPKAP1/DUSP3/PPP2R1B/PITX2/NFKBIB"	24	"Pi3k akt mtor signaling"
"4"	"4"	"REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE"	"REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE"	"13/1699"	"39/17939"	3.62570494617554e-05	0.000458316171112205	0.000373284086215895	"PCLAF/RPA3/VCP/POLD2/MAD2L2/RFC5/RFC2/RPA1/UFD1/PCNA/POLE3/RFC4/USP10"	13	"Trnslsnsynthssbyyfmlydnplymrssbypssslsodt."
"4"	"4"	"GOCC_PERICENTRIC_HETEROCHROMATIN"	"GOCC_PERICENTRIC_HETEROCHROMATIN"	"11/1699"	"29/17939"	3.67403165343544e-05	0.000462268255094788	0.000376502934144623	"CENPA/DNMT1/HELLS/INCENP/EZH2/CBX1/CBX5/NCAPD3/POLE3/CENPB/LRWD1"	11	"Pericentric heterochromatin"
"4"	"4"	"REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES"	"REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES"	"11/1699"	"29/17939"	3.67403165343544e-05	0.000462268255094788	0.000376502934144623	"RRM2/TYMS/DTYMK/RRM1/NME1/DUT/TXN/AK5/CTPS1/DCTPP1/AK6"	11	"Interconversionofnucleotiddandtriphosphts."
"4"	"4"	"REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA"	"REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA"	"11/1699"	"29/17939"	3.67403165343544e-05	0.000462268255094788	0.000376502934144623	"SNRPB/SNRPE/SNRPF/SNRPG/SNRPD3/NUDT21/CSTF2/CSTF3/CPSF3/CPSF2/NCBP1"	11	"Processing of capped intronless pre mRNA"
"4"	"4"	"GOBP_MRNA_MODIFICATION"	"GOBP_MRNA_MODIFICATION"	"9/1699"	"20/17939"	3.82812857057326e-05	0.000480170200950917	0.000391083505203626	"HNRNPAB/DKC1/DNAJB11/PUS7L/TRUB2/PUS1/PUS7/METTL3/RPUSD2"	9	"mRNA modification"
"4"	"4"	"GOCC_PROTEASOME_CORE_COMPLEX"	"GOCC_PROTEASOME_CORE_COMPLEX"	"9/1699"	"20/17939"	3.82812857057326e-05	0.000480170200950917	0.000391083505203626	"PSMB3/PSMB6/PSMA7/PSMA2/PSMB7/PSMB2/PSMA3/PSMA6/PSMA4"	9	"Proteasome core complex"
"4"	"4"	"REACTOME_SARS_COV_2_INFECTION"	"REACTOME_SARS_COV_2_INFECTION"	"50/1699"	"296/17939"	3.89551005019251e-05	0.000487869116917792	0.000397354029773103	"SNRPD1/SNRPB/SNRPE/SNRPF/VCP/SNRPG/YWHAZ/YWHAQ/CAV1/YWHAE/HSP90AA1/SEC13/YWHAH/UBE2N/KPNA2/SDC1/SNRPD3/G3BP1/NDC1/SDC4/NUP93/AAAS/NUP205/GEMIN6/NUP188/GPC1/NUP107/SAR1B/MGAT2/SRPK1/NUP37/NUP62/NUP88/ZDHHC2/NUP50/RAE1/SEC24C/SEH1L/GALNT1/NUP155/GEMIN5/NUP98/VPS33A/POM121/MAVS/NUP85/ZDHHC8/NUP43/GEMIN4/VPS18"	50	"Sars cov 2 infection"
"4"	"4"	"GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT"	"GOBP_MITOCHONDRIAL_TRANSMEMBRANE_TRANSPORT"	"23/1699"	"99/17939"	3.97439433371286e-05	0.000496982725298741	0.000404776776756602	"SLC25A5/HSPD1/VDAC1/TOMM40/TIMM17A/TIMM50/SLC25A39/ABCB8/TIMM23/SLC25A22/MRPL18/GRPEL1/MCUR1/LETM1/SFXN1/AIFM1/SPG7/PNPT1/SLC25A24/SLC25A16/CPT1A/SLC25A13/SLC25A20"	23	"Mitochondrial transmembrane transport"
"4"	"4"	"GOBP_ENDONUCLEOLYTIC_CLEAVAGE_OF_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA"	"GOBP_ENDONUCLEOLYTIC_CLEAVAGE_OF_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA"	"8/1699"	"16/17939"	4.08622995662649e-05	0.000507842157300613	0.000413621442092773	"BOP1/RRS1/TSR1/UTP20/TBL3/BMS1/NOL9/RPP40"	8	"Endncllytcclvgoftrcstrncrrntrnscrpsr58rlr."
"4"	"4"	"GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_TRANSLATION"	"GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_TRANSLATION"	"8/1699"	"16/17939"	4.08622995662649e-05	0.000507842157300613	0.000413621442092773	"C1QBP/UQCC2/RPUSD3/TRUB2/TRMT10C/RCC1L/MPV17L2/CDK5RAP1"	8	"Pos. reg. mitochondrial translation"
"4"	"4"	"GOBP_REGULATION_OF_MITOTIC_CYTOKINESIS"	"GOBP_REGULATION_OF_MITOTIC_CYTOKINESIS"	"8/1699"	"16/17939"	4.08622995662649e-05	0.000507842157300613	0.000413621442092773	"BIRC5/KIF20B/ECT2/CDCA8/AURKB/INCENP/POLDIP2/NUP62"	8	"Regulation of mitotic cytokinesis"
"4"	"4"	"GOBP_RNA_CAPPING"	"GOBP_RNA_CAPPING"	"8/1699"	"16/17939"	4.08622995662649e-05	0.000507842157300613	0.000413621442092773	"SNRPD1/SNRPB/SNRPE/SNRPF/SNRPG/SNRPD3/NCBP1/RNGTT"	8	"RNA capping"
"4"	"4"	"REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS"	"REACTOME_RNA_POLYMERASE_II_PRE_TRANSCRIPTION_EVENTS"	"20/1699"	"80/17939"	4.09696248630256e-05	0.000508398642575071	0.000414074681821724	"POLR2E/POLR2L/ELOC/SSRP1/GTF2A2/POLR2F/POLR2C/SUPT16H/TAF15/ELOA/GTF2H3/TAF9B/TAF6/ERCC2/POLR2D/CCNK/NCBP1/NELFB/NELFCD/GTF2H2"	20	"Rnapolymeraseiipretranscriptionevents."
"4"	"4"	"REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND"	"REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND"	"16/1699"	"56/17939"	4.14510521948691e-05	0.000513588646707159	0.000418301776722612	"TUBB2A/TUBB4B/TUBB6/TUBA1C/PTGES3/TUBA1B/DYNLL1/HSP90AA1/TUBB3/STIP1/DCTN3/TUBA1A/DYNC1H1/ACTR1A/CAPZA1/FKBP4"	16	"Hsp90chprncyclfrstrdhrmnrcptrsshrinthprol."
"4"	"4"	"WP_16P112_PROXIMAL_DELETION_SYNDROME"	"WP_16P112_PROXIMAL_DELETION_SYNDROME"	"19/1699"	"74/17939"	4.25900260931366e-05	0.000526897613523614	0.000429141511014557	"EZR/MSN/CCT5/CCT6A/CCT7/CCT2/MAP2K3/CCT3/CCT4/CCT8/TCP1/KIF22/PPP2CA/HIRIP3/MAZ/PCNA/PPP2R5D/INO80E/PPARG"	19	"16p112 proximal deletion syndrome"
"4"	"4"	"GOCC_EXORIBONUCLEASE_COMPLEX"	"GOCC_EXORIBONUCLEASE_COMPLEX"	"10/1699"	"25/17939"	4.87491181173532e-05	0.000601263781574881	0.000489710412650801	"EXOSC8/EXOSC2/MPHOSPH6/KHSRP/LAS1L/EXOSC3/EXOSC9/EXOSC6/EXOSC10/PNPT1"	10	"Exoribonuclease complex"
