p_val	avg_log2FC	pct.1	pct.2	p_val_adj	tss_id	simple_id	feature_name	best_gene_name	gene_names	proximity	sig	condition	sig_cond
4.13429815756859e-09	0.187970700308883	0.184	0.152	0.00031055607470208	P:r1@AL358334.3	P:r1@AL358334.3	P:r1@AL358334.3	AL358334.3	AL358334.3	P	not_sig	beige	not_sig
2.69775986979376e-08	0.187794617135856	0.25	0.217	0.00202647628139298	P:r1@TOR1B	P:r1@TOR1B	P:r1@TOR1B	TOR1B	TOR1B	P	not_sig	beige	not_sig
4.42862516189297e-08	0.187633288173294	0.237	0.206	0.00332665036285914	P:r1@ITPK1	P:r1@ITPK1	P:r1@ITPK1	ITPK1	ITPK1	P	not_sig	beige	not_sig
1.19587642034239e-15	0.187543193394332	0.486	0.426	8.98306490668593e-11	P:r1@HK1	P:r1@HK1	P:r1@HK1	HK1	HK1	P	not_sig	beige	not_sig
6.04307538175569e-17	0.187500343174352	0.438	0.374	4.53937693451342e-12	P:r1@ALKBH5	P:r1@ALKBH5	P:r1@ALKBH5	ALKBH5	ALKBH5	P	not_sig	beige	not_sig
8.75059654291871e-10	0.187458705542539	0.158	0.127	6.57318560514425e-05	P:r1@POLG	P:r1@POLG	P:r1@POLG	POLG	POLG	P	not_sig	beige	not_sig
2.54579784930479e-13	0.187359378056529	0.441	0.386	1.91232697046228e-08	P:r1@ANTXR2	P:r1@ANTXR2	P:r1@ANTXR2	ANTXR2	ANTXR2	P	not_sig	beige	not_sig
1.15484442100172e-47	0.187359016415112	0.962	0.94	8.6748448372386e-43	P:r1@ACADVL	P:r1@ACADVL	P:r1@ACADVL	ACADVL	ACADVL	P	not_sig	beige	not_sig
5.31362654806575e-08	0.187322379470471	0.163	0.136	0.00399143685411055	P:r1@ABCB10	P:r1@ABCB10	P:r1@ABCB10	ABCB10	ABCB10	P	not_sig	beige	not_sig
4.66742942728164e-15	0.187278739825081	0.472	0.414	3.50603296289115e-10	P:r1@PTPRG	P:r1@PTPRG	P:r1@PTPRG	PTPRG	PTPRG	P	not_sig	beige	not_sig
3.91511882465072e-13	0.187217220692387	0.399	0.346	2.94091980751288e-08	P:r1@HNRNPUL1	P:r1@HNRNPUL1	P:r1@HNRNPUL1	HNRNPUL1	HNRNPUL1	P	not_sig	beige	not_sig
1.23484095023782e-12	0.187175487295012	0.316	0.269	9.27575476590144e-08	P:r1@CTU2	P:r1@CTU2	P:r1@CTU2	CTU2	CTU2	P	not_sig	beige	not_sig
2.22821045825525e-09	0.186961178579411	0.183	0.152	0.00016737648499276	P:r1@ZBTB47	P:r1@ZBTB47	P:r1@ZBTB47	ZBTB47	ZBTB47	P	not_sig	beige	not_sig
3.77107216395018e-09	0.186794910342693	0.385	0.347	0.000283271627739445	P:r1@IER5L	P:r1@IER5L	P:r1@IER5L	IER5L	IER5L	P	not_sig	beige	not_sig
1.06631667229006e-10	0.18677372493152	0.715	0.692	8.00985094724124e-06	P:r1@APCDD1	P:r1@APCDD1	P:r1@APCDD1	APCDD1	APCDD1	P	not_sig	beige	not_sig
5.74241287283959e-12	0.186679332487551	0.31	0.264	4.31352827769091e-07	P:r1@CSNK1G2	P:r1@CSNK1G2	P:r1@CSNK1G2	CSNK1G2	CSNK1G2	P	not_sig	beige	not_sig
4.76099145879394e-08	0.186588347641023	0.137	0.111	0.00357631395410224	P:r1@NCDN	P:r1@NCDN	P:r1@NCDN	NCDN	NCDN	P	not_sig	beige	not_sig
5.26505944205906e-14	0.186570755911977	0.398	0.343	3.9549547010915e-09	P:r1@BTBD6	P:r1@BTBD6	P:r1@BTBD6	BTBD6	BTBD6	P	not_sig	beige	not_sig
9.72619173951093e-10	0.186495567050478	0.26	0.223	7.30602344896843e-05	P:r1@NPLOC4	P:r1@NPLOC4	P:r1@NPLOC4	NPLOC4	NPLOC4	P	not_sig	beige	not_sig
1.89223574880986e-08	0.186492362857376	0.165	0.137	0.0014213907274335	P:r1@PLCG1	P:r1@PLCG1	P:r1@PLCG1	PLCG1	PLCG1	P	not_sig	beige	not_sig
2.17215383783697e-17	0.18632072553794	0.877	0.843	1.631656798368e-12	P:r1@DDIT4	P:r1@DDIT4	P:r1@DDIT4	DDIT4	DDIT4	P	not_sig	beige	not_sig
4.50531954944079e-17	0.186241521120689	0.504	0.44	3.38426088595344e-12	P:r1@OGFR	P:r1@OGFR	P:r1@OGFR	OGFR	OGFR	P	not_sig	beige	not_sig
1.56831614400598e-19	0.18618589175376	0.559	0.494	1.17807203789297e-14	P:r1@GPR108,r1@MIR6791	P:r1@GPR108,r1@MIR6791	P:r1@GPR108,r1@MIR6791	GPR108	GPR108,MIR6791	P	not_sig	beige	not_sig
1.7017768739428e-16	0.186134050913331	0.406	0.347	1.27832373439961e-11	P:r1@NADK	P:r1@NADK	P:r1@NADK	NADK	NADK	P	not_sig	beige	not_sig
8.22388515318879e-16	0.186060495383831	0.48	0.421	6.17753581052083e-11	P:r1@E2F4	P:r1@E2F4	P:r1@E2F4	E2F4	E2F4	P	not_sig	beige	not_sig
6.84520540643002e-08	0.185911014879682	0.147	0.121	0.00514191294514804	P:r1@XPO7	P:r1@XPO7	P:r1@XPO7	XPO7	XPO7	P	not_sig	beige	not_sig
1.30133554159459e-12	0.185621375221995	0.282	0.237	9.77524218779606e-08	P:r1@SPATA20	P:r1@SPATA20	P:r1@SPATA20	SPATA20	SPATA20	P	not_sig	beige	not_sig
5.13208999327359e-08	0.185519636638133	0.192	0.163	0.00385507204024732	P:r1@RIPOR3	P:r1@RIPOR3	P:r1@RIPOR3	RIPOR3	RIPOR3	P	not_sig	beige	not_sig
4.56390456245578e-08	0.185367965549119	0.158	0.13	0.00342826819017991	P:r1@ARID1B	P:r1@ARID1B	P:r1@ARID1B	ARID1B	ARID1B	P	not_sig	beige	not_sig
4.20287996380508e-22	0.185331214855501	0.753	0.694	3.15707734241146e-17	P:r1@LAMB1	P:r1@LAMB1	P:r1@LAMB1	LAMB1	LAMB1	P	not_sig	beige	not_sig
2.74408739930875e-16	0.185283943464169	0.495	0.431	2.06127613173876e-11	P:r1@VPS51	P:r1@VPS51	P:r1@VPS51	VPS51	VPS51	P	not_sig	beige	not_sig
4.79251072065585e-11	0.1852230398434	0.285	0.243	3.59999027803505e-06	P:r1@ZNF579	P:r1@ZNF579	P:r1@ZNF579	ZNF579	ZNF579	P	not_sig	beige	not_sig
6.36073702779386e-18	0.185162327889001	0.545	0.48	4.77799483316792e-13	P:r1@IDUA	P:r1@IDUA	P:r1@IDUA	IDUA	IDUA	P	not_sig	beige	not_sig
8.23019022320592e-09	0.184971562596823	0.184	0.154	0.000618227198996559	P:r1@AP5Z1	P:r1@AP5Z1	P:r1@AP5Z1	AP5Z1	AP5Z1	P	not_sig	beige	not_sig
8.45851711569672e-22	0.184947230888535	0.728	0.668	6.35378430179791e-17	P:r1@ADDG0X054809540.F,r1@MAGED2	P:r1@ADDG0X054809540.F,r1@MAGED2	P:r1@..540.F,r1@MAGED2	..540.F	ADDG0X054809540.F,MAGED2	P	not_sig	beige	not_sig
1.38227821554857e-19	0.184929503313616	0.618	0.558	1.03832592717362e-14	P:r1@SLC2A4RG	P:r1@SLC2A4RG	P:r1@SLC2A4RG	SLC2A4RG	SLC2A4RG	P	not_sig	beige	not_sig
9.53544177150289e-12	0.18472206740956	0.372	0.324	7.16273779549983e-07	P:r1@CARS2	P:r1@CARS2	P:r1@CARS2	CARS2	CARS2	P	not_sig	beige	not_sig
3.87918473187334e-13	0.184693363523636	0.599	0.553	2.9139271950413e-08	P:r1@C1QTNF1	P:r1@C1QTNF1	P:r1@C1QTNF1	C1QTNF1	C1QTNF1	P	not_sig	beige	not_sig
6.79935094487453e-22	0.184185061664969	0.689	0.628	5.1074684492614e-17	P:r1@ACO2	P:r1@ACO2	P:r1@ACO2	ACO2	ACO2	P	not_sig	beige	not_sig
3.36445393692553e-12	0.183988633561095	0.241	0.197	2.52727686380035e-07	P:r1@ENTPD6	P:r1@ENTPD6	P:r1@ENTPD6	ENTPD6	ENTPD6	P	not_sig	beige	not_sig
1.48036948616898e-15	0.18394118676602	0.562	0.504	1.11200914692555e-10	P:r1@BRD2	P:r1@BRD2	P:r1@BRD2	BRD2	BRD2	P	not_sig	beige	not_sig
1.05045206690035e-07	0.183932784019225	0.184	0.156	0.00789068079093534	P:r1@IPO4	P:r1@IPO4	P:r1@IPO4	IPO4	IPO4	P	not_sig	beige	not_sig
3.17625380866636e-08	0.183559446004708	0.226	0.194	0.00238590657345591	P:r1@THTPA	P:r1@THTPA	P:r1@THTPA	THTPA	THTPA	P	not_sig	beige	not_sig
1.00987086059461e-14	0.183431185198973	0.498	0.443	7.58584694352855e-10	P:r1@CBSL	P:r1@CBSL	P:r1@CBSL	CBSL	CBSL	P	not_sig	beige	not_sig
5.49803119952461e-15	0.18339217217771	0.489	0.435	4.1299560961469e-10	P:r1@MYCBP2	P:r1@MYCBP2	P:r1@MYCBP2	MYCBP2	MYCBP2	P	not_sig	beige	not_sig
1.09180355863507e-14	0.183350645763683	0.404	0.349	8.20130079139909e-10	P:r1@TAF6	P:r1@TAF6	P:r1@TAF6	TAF6	TAF6	P	not_sig	beige	not_sig
2.28694730443707e-17	0.183299376710073	0.582	0.518	1.71788620667399e-12	P:r1@MAZ,r1@AC009133.5	P:r1@MAZ,r1@AC009133.5	P:r1@MAZ,r1@AC009133.5	MAZ	MAZ,AC009133.5	P	not_sig	beige	not_sig
9.17263920512246e-08	0.183228842991271	0.155	0.128	0.00689021139171184	P:r1@MON1A	P:r1@MON1A	P:r1@MON1A	MON1A	MON1A	P	not_sig	beige	not_sig
5.22014522011654e-11	0.18321042204319	0.619	0.577	3.92121648499494e-06	P:r1@MSX1	P:r1@MSX1	P:r1@MSX1	MSX1	MSX1	P	not_sig	beige	not_sig
3.68183766353168e-16	0.182956065848473	0.554	0.496	2.76568599771509e-11	P:r1@APEH	P:r1@APEH	P:r1@APEH	APEH	APEH	P	not_sig	beige	not_sig
8.26425324958165e-08	0.18292045167312	0.131	0.106	0.00620785911348825	P:r1@ADDG01201782859.R	P:r1@ADDG01201782859.R	P:r1@..859.R	..859.R	ADDG01201782859.R	P	not_sig	beige	not_sig
2.13616524391773e-10	0.182890862447778	0.768	0.745	1.60462324627368e-05	P:r1@ZFP36L2	P:r1@ZFP36L2	P:r1@ZFP36L2	ZFP36L2	ZFP36L2	P	not_sig	beige	not_sig
2.2723339818884e-08	0.182718912155904	0.248	0.215	0.00170690911717511	P:r1@BRI3BP	P:r1@BRI3BP	P:r1@BRI3BP	BRI3BP	BRI3BP	P	not_sig	beige	not_sig
1.34065953890517e-18	0.182214414548895	0.986	0.978	1.0070632258394e-13	P:r1@PNPLA2	P:r1@PNPLA2	P:r1@PNPLA2	PNPLA2	PNPLA2	P	not_sig	beige	not_sig
8.81479866149393e-16	0.182206750094608	0.62	0.568	6.6214123105544e-11	P:r1@SLIT3	P:r1@SLIT3	P:r1@SLIT3	SLIT3	SLIT3	P	not_sig	beige	not_sig
9.85053682384346e-17	0.182168590078488	0.498	0.434	7.39942774596649e-12	P:r1@MARVELD1	P:r1@MARVELD1	P:r1@MARVELD1	MARVELD1	MARVELD1	P	not_sig	beige	not_sig
2.51484160398914e-25	0.181912771316898	0.674	0.604	1.88907356766852e-20	P:r1@HSF1	P:r1@HSF1	P:r1@HSF1	HSF1	HSF1	P	not_sig	beige	not_sig
1.03629971028509e-10	0.181887848547317	0.274	0.233	7.78437253374853e-06	P:r1@CHST14	P:r1@CHST14	P:r1@CHST14	CHST14	CHST14	P	not_sig	beige	not_sig
4.94526281539258e-10	0.18184408867537	0.185	0.152	3.71473306903844e-05	P:r1@NAB2	P:r1@NAB2	P:r1@NAB2	NAB2	NAB2	P	not_sig	beige	not_sig
1.58150880409757e-08	-0.181820998073374	0.478	0.497	0.00118798196837397	D:r1@ADDG05151662621.R	D:r1@ADDG05151662621.R	D:r1@..621.R	..621.R	ADDG05151662621.R	D	not_sig	white	not_sig
8.67232663136525e-25	0.181764092560248	0.693	0.619	6.51439159568263e-20	P:r1@EIF3B	P:r1@EIF3B	P:r1@EIF3B	EIF3B	EIF3B	P	not_sig	beige	not_sig
1.48431622259435e-32	0.181663668009191	0.834	0.778	1.1149738169262e-27	P:r1@FKBP8	P:r1@FKBP8	P:r1@FKBP8	FKBP8	FKBP8	P	not_sig	beige	not_sig
4.93844539872706e-10	0.181639050076214	0.319	0.277	3.7096120301618e-05	P:r1@UBP1	P:r1@UBP1	P:r1@UBP1	UBP1	UBP1	P	not_sig	beige	not_sig
2.85589995825406e-10	0.181634227604252	0.281	0.242	2.1452663716417e-05	P:r1@TEAD2	P:r1@TEAD2	P:r1@TEAD2	TEAD2	TEAD2	P	not_sig	beige	not_sig
5.22039672261265e-18	0.181569984391116	0.532	0.472	3.92140540612494e-13	P:r1@TNS1	P:r1@TNS1	P:r1@TNS1	TNS1	TNS1	P	not_sig	beige	not_sig
2.31714642596364e-10	0.181426507777716	0.207	0.169	1.74057088079111e-05	P:r1@USP5	P:r1@USP5	P:r1@USP5	USP5	USP5	P	not_sig	beige	not_sig
8.62753108385015e-12	0.181420519599337	0.327	0.28	6.48074252425571e-07	P:r1@PTDSS2	P:r1@PTDSS2	P:r1@PTDSS2	PTDSS2	PTDSS2	P	not_sig	beige	not_sig
1.90047158539126e-18	0.18121878288832	0.558	0.487	1.42757724079835e-13	P:r1@TMEM161A	P:r1@TMEM161A	P:r1@TMEM161A	TMEM161A	TMEM161A	P	not_sig	beige	not_sig
1.94578524177701e-10	0.181213718404944	0.249	0.21	1.46161550006563e-05	P:r1@MGRN1	P:r1@MGRN1	P:r1@MGRN1	MGRN1	MGRN1	P	not_sig	beige	not_sig
8.44870545290885e-17	0.181179348681119	0.503	0.442	6.34641407506154e-12	P:r1@ST6GALNAC6,r1@AL157935.2	P:r1@ST6GALNAC6,r1@AL157935.2	P:r1@ST6GALNAC6,r1@AL157935.2	ST6GALNAC6	ST6GALNAC6,AL157935.2	P	not_sig	beige	not_sig
3.28537048213965e-19	0.181134245706536	0.52	0.45	2.46787174506884e-14	P:r1@NADSYN1	P:r1@NADSYN1	P:r1@NADSYN1	NADSYN1	NADSYN1	P	not_sig	beige	not_sig
5.8798760246336e-13	0.181114014176931	0.482	0.432	4.41678647342402e-08	P:r1@TRIOBP	P:r1@TRIOBP	P:r1@TRIOBP	TRIOBP	TRIOBP	P	not_sig	beige	not_sig
3.77139491686297e-14	0.180716004341686	0.491	0.438	2.83295871969996e-09	P:r1@DSE	P:r1@DSE	P:r1@DSE	DSE	DSE	P	not_sig	beige	not_sig
1.19921600473958e-10	0.180457349065537	0.423	0.379	9.00815086280227e-06	P:r1@NFIB	P:r1@NFIB	P:r1@NFIB	NFIB	NFIB	P	not_sig	beige	not_sig
1.16009398764032e-07	0.180371663299194	0.173	0.145	0.00871427800695783	P:r1@TCAF1	P:r1@TCAF1	P:r1@TCAF1	TCAF1	TCAF1	P	not_sig	beige	not_sig
1.79029992684048e-09	0.180293471560671	0.205	0.171	0.000134481959604477	P:r1@ANKFY1	P:r1@ANKFY1	P:r1@ANKFY1	ANKFY1	ANKFY1	P	not_sig	beige	not_sig
1.26889688528588e-09	0.180277609120746	0.211	0.176	9.53157273320198e-05	P:r1@ALAD	P:r1@ALAD	P:r1@ALAD	ALAD	ALAD	P	not_sig	beige	not_sig
4.04744812194224e-14	0.180272339243406	0.49	0.437	3.04032160575936e-09	P:r1@AACS	P:r1@AACS	P:r1@AACS	AACS	AACS	P	not_sig	beige	not_sig
1.82774700146931e-18	0.180197164627178	0.565	0.501	1.3729487150937e-13	P:r1@MGAT4B	P:r1@MGAT4B	P:r1@MGAT4B	MGAT4B	MGAT4B	P	not_sig	beige	not_sig
1.88447044592256e-13	0.180076844192406	0.355	0.302	1.41555766486365e-08	P:r1@NRSN2	P:r1@NRSN2	P:r1@NRSN2	NRSN2	NRSN2	P	not_sig	beige	not_sig
5.26580083677696e-10	0.179995494086794	0.428	0.387	3.95551161456175e-05	P:r1@CLIP3	P:r1@CLIP3	P:r1@CLIP3	CLIP3	CLIP3	P	not_sig	beige	not_sig
7.08236335219369e-11	0.179888938796622	0.343	0.298	5.32005887926734e-06	P:r1@ELOA	P:r1@ELOA	P:r1@ELOA	ELOA	ELOA	P	not_sig	beige	not_sig
7.00448729821109e-13	0.179877776955728	0.408	0.354	5.26156072379722e-08	P:r1@TBC1D17	P:r1@TBC1D17	P:r1@TBC1D17	TBC1D17	TBC1D17	P	not_sig	beige	not_sig
3.26921565604638e-17	0.179864948295308	0.577	0.513	2.45573672435236e-12	P:r1@SORBS3	P:r1@SORBS3	P:r1@SORBS3	SORBS3	SORBS3	P	not_sig	beige	not_sig
8.48695698040576e-25	0.179738388072729	0.792	0.738	6.37514747497139e-20	P:r1@AAMP	P:r1@AAMP	P:r1@AAMP	AAMP	AAMP	P	not_sig	beige	not_sig
7.10968076422611e-09	0.179737939628244	0.229	0.194	0.000534057889966373	P:r1@RAF1	P:r1@RAF1	P:r1@RAF1	RAF1	RAF1	P	not_sig	beige	not_sig
6.58972228743233e-12	0.179684738895691	0.235	0.192	4.95000169065055e-07	P:r1@TMEM184B	P:r1@TMEM184B	P:r1@TMEM184B	TMEM184B	TMEM184B	P	not_sig	beige	not_sig
3.22387544777111e-12	0.179630493069023	0.31	0.262	2.42167852010223e-07	P:r1@SLC22A17	P:r1@SLC22A17	P:r1@SLC22A17	SLC22A17	SLC22A17	P	not_sig	beige	not_sig
7.27640409188739e-10	0.179507921548517	0.308	0.268	5.46581646170305e-05	P:r1@PRMT7	P:r1@PRMT7	P:r1@PRMT7	PRMT7	PRMT7	P	not_sig	beige	not_sig
3.6399471199985e-08	0.179401651883948	0.306	0.268	0.00273421907812927	P:r1@LONP1	P:r1@LONP1	P:r1@LONP1	LONP1	LONP1	P	not_sig	beige	not_sig
8.55527149954224e-11	0.179291876363007	0.609	0.572	6.42646329231114e-06	P:r1@PHGDH	P:r1@PHGDH	P:r1@PHGDH	PHGDH	PHGDH	P	not_sig	beige	not_sig
6.95126396784532e-13	0.179180721996536	0.369	0.317	5.22158095472637e-08	P:r1@TRMT1	P:r1@TRMT1	P:r1@TRMT1	TRMT1	TRMT1	P	not_sig	beige	not_sig
2.49500533969635e-17	0.179149251679898	0.52	0.455	1.87417316101971e-12	P:r1@FAM234A	P:r1@FAM234A	P:r1@FAM234A	FAM234A	FAM234A	P	not_sig	beige	not_sig
2.18359856471011e-18	0.179068294761937	0.759	0.706	1.64025373385329e-13	P:r1@CHPF	P:r1@CHPF	P:r1@CHPF	CHPF	CHPF	P	not_sig	beige	not_sig
1.2746274509467e-11	0.178824818892414	0.276	0.231	9.57461902327635e-07	P:r1@RNF20	P:r1@RNF20	P:r1@RNF20	RNF20	RNF20	P	not_sig	beige	not_sig
1.43155866433125e-14	0.178614358555144	0.534	0.482	1.07534392188571e-09	P:r1@ENC1	P:r1@ENC1	P:r1@ENC1	ENC1	ENC1	P	not_sig	beige	not_sig
7.54016914020072e-17	0.178506875274974	0.716	0.669	5.66394885304457e-12	P:r1@FBN1	P:r1@FBN1	P:r1@FBN1	FBN1	FBN1	P	not_sig	beige	not_sig
5.64786503264229e-24	0.178503480035388	0.741	0.677	4.24250677656991e-19	P:r1@CLPTM1	P:r1@CLPTM1	P:r1@CLPTM1	CLPTM1	CLPTM1	P	not_sig	beige	not_sig
2.23306489430651e-14	0.178435032794296	0.406	0.348	1.67741135665622e-09	P:r1@UBQLN2	P:r1@UBQLN2	P:r1@UBQLN2	UBQLN2	UBQLN2	P	not_sig	beige	not_sig
2.59286089738339e-18	0.178408468097165	0.726	0.68	1.94767932028748e-13	P:r1@ACTN1	P:r1@ACTN1	P:r1@ACTN1	ACTN1	ACTN1	P	not_sig	beige	not_sig
2.88188627203956e-15	0.178373017829641	0.509	0.45	2.16478651096796e-10	P:r1@PDXDC1	P:r1@PDXDC1	P:r1@PDXDC1	PDXDC1	PDXDC1	P	not_sig	beige	not_sig
9.25545573929324e-15	0.17835895257268	0.516	0.459	6.9524206876849e-10	P:r1@TOB2	P:r1@TOB2	P:r1@TOB2	TOB2	TOB2	P	not_sig	beige	not_sig
3.87654330678809e-13	0.178190943246631	0.484	0.43	2.91194303576001e-08	P:r1@GJA1	P:r1@GJA1	P:r1@GJA1	GJA1	GJA1	P	not_sig	beige	not_sig
3.70267045389447e-26	0.178034533495198	0.846	0.81	2.78133496485191e-21	P:r1@LPCAT3	P:r1@LPCAT3	P:r1@LPCAT3	LPCAT3	LPCAT3	P	not_sig	beige	not_sig
6.41410996438694e-11	0.178031204562656	0.402	0.355	4.81808698194854e-06	P:r1@U2AF2	P:r1@U2AF2	P:r1@U2AF2	U2AF2	U2AF2	P	not_sig	beige	not_sig
6.65613867850901e-08	0.177534643981305	0.26	0.227	0.00499989169113562	P:r1@RPUSD4	P:r1@RPUSD4	P:r1@RPUSD4	RPUSD4	RPUSD4	P	not_sig	beige	not_sig
9.97035017005371e-09	0.177527859482084	0.223	0.19	0.000748942793723925	P:r1@ZNF7	P:r1@ZNF7	P:r1@ZNF7	ZNF7	ZNF7	P	not_sig	beige	not_sig
3.31735524851168e-15	0.177461297573623	0.418	0.36	2.49189774202452e-10	P:r1@SSBP4	P:r1@SSBP4	P:r1@SSBP4	SSBP4	SSBP4	P	not_sig	beige	not_sig
2.42357676177038e-13	0.177374827889057	0.435	0.379	1.82051815613906e-08	P:r1@MTFR1L	P:r1@MTFR1L	P:r1@MTFR1L	MTFR1L	MTFR1L	P	not_sig	beige	not_sig
4.32669589635863e-08	0.177356615160281	0.232	0.199	0.00325008415646771	P:r1@CLASRP	P:r1@CLASRP	P:r1@CLASRP	CLASRP	CLASRP	P	not_sig	beige	not_sig
6.91097949189602e-19	0.177337794232862	0.64	0.58	5.19132046492753e-14	P:r1@WBP2	P:r1@WBP2	P:r1@WBP2	WBP2	WBP2	P	not_sig	beige	not_sig
1.90329150665067e-18	0.177183315326154	0.688	0.632	1.42969548105079e-13	P:r1@PABPC4	P:r1@PABPC4	P:r1@PABPC4	PABPC4	PABPC4	P	not_sig	beige	not_sig
8.47230217768156e-15	0.176886010354867	0.462	0.402	6.36413922680906e-10	P:r1@MBOAT7	P:r1@MBOAT7	P:r1@MBOAT7	MBOAT7	MBOAT7	P	not_sig	beige	not_sig
5.82184446917048e-16	0.176633618608853	0.555	0.491	4.37319490990679e-11	P:r1@TMEM115	P:r1@TMEM115	P:r1@TMEM115	TMEM115	TMEM115	P	not_sig	beige	not_sig
5.34906183631704e-20	0.176371631130496	0.527	0.455	4.01805477958627e-15	P:r1@TMEM109	P:r1@TMEM109	P:r1@TMEM109	TMEM109	TMEM109	P	not_sig	beige	not_sig
7.14855678769499e-16	0.176187111206662	0.533	0.474	5.36978140221285e-11	P:r1@NOC2L	P:r1@NOC2L	P:r1@NOC2L	NOC2L	NOC2L	P	not_sig	beige	not_sig
2.41305768864858e-09	0.175831938203863	0.271	0.233	0.000181261654398215	P:r1@MIB2	P:r1@MIB2	P:r1@MIB2	MIB2	MIB2	P	not_sig	beige	not_sig
1.89874353711179e-14	0.175829199294739	0.526	0.469	1.42627918277227e-09	P:r1@B4GALT2	P:r1@B4GALT2	P:r1@B4GALT2	B4GALT2	B4GALT2	P	not_sig	beige	not_sig
1.49562806053636e-09	0.175664812051064	0.27	0.233	0.00011234709302331	P:r1@ZNHIT2	P:r1@ZNHIT2	P:r1@ZNHIT2	ZNHIT2	ZNHIT2	P	not_sig	beige	not_sig
9.51821709100164e-21	0.175007823881655	0.643	0.57	7.1497991322477e-16	P:r1@CTNNB1	P:r1@CTNNB1	P:r1@CTNNB1	CTNNB1	CTNNB1	P	not_sig	beige	not_sig
2.09250391864028e-16	0.174982311837314	0.521	0.46	1.57182616856502e-11	P:r1@SIRT2	P:r1@SIRT2	P:r1@SIRT2	SIRT2	SIRT2	P	not_sig	beige	not_sig
1.20063015047194e-14	0.174614384752221	0.51	0.45	9.01877350130009e-10	P:r1@STX5	P:r1@STX5	P:r1@STX5	STX5	STX5	P	not_sig	beige	not_sig
2.75250583120617e-21	0.174552561417353	0.853	0.819	2.06759980522714e-16	P:r1@ACSL1	P:r1@ACSL1	P:r1@ACSL1	ACSL1	ACSL1	P	not_sig	beige	not_sig
2.04344520751202e-14	0.174510938466615	0.526	0.468	1.53497473652681e-09	P:r1@CERS2	P:r1@CERS2	P:r1@CERS2	CERS2	CERS2	P	not_sig	beige	not_sig
2.85502192985102e-10	0.174074670561387	0.26	0.22	2.14460682304619e-05	P:r1@GGT7	P:r1@GGT7	P:r1@GGT7	GGT7	GGT7	P	not_sig	beige	not_sig
2.12937293043766e-11	0.174057243689894	0.339	0.293	1.59952106415686e-06	P:r1@RPUSD1	P:r1@RPUSD1	P:r1@RPUSD1	RPUSD1	RPUSD1	P	not_sig	beige	not_sig
2.46200693532188e-15	0.174032083221146	0.513	0.451	1.84938574960574e-10	P:r1@ABCF2,r1@ABCF2.2	P:r1@ABCF2,r1@ABCF2.2	P:r1@ABCF2,r1@ABCF2.2	ABCF2	ABCF2,ABCF2.2	P	not_sig	beige	not_sig
8.26835056901358e-12	0.174011951799288	0.42	0.37	6.21093689692593e-07	P:r1@A4GALT	P:r1@A4GALT	P:r1@A4GALT	A4GALT	A4GALT	P	not_sig	beige	not_sig
9.87715827238038e-10	0.173924299257807	0.298	0.257	7.41942497946397e-05	P:r1@UBALD1	P:r1@UBALD1	P:r1@UBALD1	UBALD1	UBALD1	P	not_sig	beige	not_sig
3.23605411396456e-10	-0.173617975575758	0.449	0.484	2.43082676878676e-05	P:r1@RBP4	P:r1@RBP4	P:r1@RBP4	RBP4	RBP4	P	not_sig	white	not_sig
4.68135840564592e-11	0.173306901900749	0.454	0.407	3.51649599356904e-06	P:r1@MAGED4B	P:r1@MAGED4B	P:r1@MAGED4B	MAGED4B	MAGED4B	P	not_sig	beige	not_sig
3.01001762153352e-13	0.173238139163428	0.31	0.26	2.26103493676734e-08	P:r1@GYS1	P:r1@GYS1	P:r1@GYS1	GYS1	GYS1	P	not_sig	beige	not_sig
1.07994304412535e-44	0.17302994271529	0.975	0.959	8.11220816455637e-40	P:r1@GRINA	P:r1@GRINA	P:r1@GRINA	GRINA	GRINA	P	not_sig	beige	not_sig
8.31754520253387e-10	0.173016226556144	0.244	0.205	6.24789042978737e-05	D:r1@ADDG01165669347.F	D:r1@ADDG01165669347.F	D:r1@..347.F	..347.F	ADDG01165669347.F	D	not_sig	beige	not_sig
1.64255720325769e-08	0.172929022446238	0.197	0.165	0.00123383969437108	P:r1@MLLT1	P:r1@MLLT1	P:r1@MLLT1	MLLT1	MLLT1	P	not_sig	beige	not_sig
1.27052953273401e-15	0.172628151590362	0.448	0.386	9.54383669103806e-11	P:r1@HIST2H2AC	P:r1@HIST2H2AC	P:r1@HIST2H2AC	HIST2H2AC	HIST2H2AC	P	not_sig	beige	not_sig
2.2241183602834e-18	0.172599119755152	0.645	0.583	1.67069098869408e-13	P:r1@SLC52A2	P:r1@SLC52A2	P:r1@SLC52A2	SLC52A2	SLC52A2	P	not_sig	beige	not_sig
5.95943392008879e-15	0.172390789017102	0.461	0.401	4.4765479777531e-10	P:r1@PRRC2A	P:r1@PRRC2A	P:r1@PRRC2A	PRRC2A	PRRC2A	P	not_sig	beige	not_sig
1.06537573289933e-10	0.172179350624561	0.304	0.261	8.00278289281992e-06	P:r1@CSK	P:r1@CSK	P:r1@CSK	CSK	CSK	P	not_sig	beige	not_sig
3.59654246131457e-11	0.172013148387055	0.329	0.282	2.70161480066567e-06	P:r1@PURA	P:r1@PURA	P:r1@PURA	PURA	PURA	P	not_sig	beige	not_sig
