"p_val"	"avg_log2FC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0	1.79831001166992	0.564	0.204	0	"0"	"PRRG1"
0	0.875232273760598	0.812	0.455	0	"0"	"CCDC69"
0	1.80156379546528	0.638	0.281	0	"0"	"PITPNC1"
0	2.51695745666396	0.497	0.142	0	"0"	"HAS1"
0	1.80080240776472	0.618	0.264	0	"0"	"WNT5A"
0	1.22520387020971	0.887	0.535	0	"0"	"CUTC"
0	1.38914237694513	0.929	0.578	0	"0"	"MT1M"
0	1.54067755299071	0.939	0.589	0	"0"	"C1orf21"
0	1.82998840508004	0.527	0.178	0	"0"	"GALNT15"
0	1.68201387298399	0.633	0.287	0	"0"	"HIP1"
0	1.71010503466881	0.647	0.303	0	"0"	"IRS2"
0	1.5316371341033	0.686	0.343	0	"0"	"SMOX"
0	1.06531752075583	0.638	0.302	0	"0"	"PER1"
0	1.73753810471528	0.505	0.169	0	"0"	"SLC7A8"
0	2.0418747388019	0.536	0.201	0	"0"	"CHST7"
0	0.831459199306073	0.702	0.367	0	"0"	"TFPI2"
0	1.39905581454648	0.973	0.643	0	"0"	"SAMHD1"
0	1.84147441774409	0.663	0.336	0	"0"	"NEDD4"
0	1.39407548483972	0.589	0.264	0	"0"	"PDE4D"
0	1.43030875371352	0.657	0.334	0	"0"	"B3GALNT2"
0	1.16662290418487	0.606	0.283	0	"0"	"FOXO1"
0	1.44914665908329	0.83	0.508	0	"0"	"GAS1"
0	1.27378912709348	0.766	0.445	0	"0"	"SCRG1"
0	1.20978867370413	0.649	0.328	0	"0"	"FSTL3"
0	1.44739393678683	0.9	0.58	0	"0"	"SH3PXD2B"
0	2.20477648833329	0.481	0.164	0	"0"	"SIX2"
0	1.49121079088549	0.85	0.535	0	"0"	"FOXO3"
0	3.06031049433711	0.4	0.086	0	"0"	"NEFL"
0	1.24933684407785	0.754	0.44	0	"0"	"ANKRD28"
0	1.66460732326676	0.515	0.204	0	"0"	"NAV2"
0	2.39231021630839	0.431	0.12	0	"0"	"DIRAS3"
0	1.78579153469177	0.652	0.343	0	"0"	"HAND2"
0	1.62898888228298	0.612	0.307	0	"0"	"CPM"
0	1.11939425030511	0.853	0.548	0	"0"	"ELN"
0	1.09377773970758	0.875	0.574	0	"0"	"KLF9"
0	0.918820560486265	0.857	0.557	0	"0"	"GSR"
0	1.51905818506245	0.798	0.5	0	"0"	"TIPARP"
0	2.38738133447725	0.676	0.382	0	"0"	"DKK1"
0	0.934354838789469	0.874	0.581	0	"0"	"PTPRG"
0	1.01719217746726	0.65	0.358	0	"0"	"STIM1"
0	0.878139973790253	0.79	0.499	0	"0"	"TFPI"
0	1.99205862608229	0.444	0.154	0	"0"	"UBASH3B"
0	1.50521474956632	0.481	0.192	0	"0"	"SCD5"
0	1.38461443274357	0.817	0.53	0	"0"	"SLC25A37"
0	1.65970300401729	0.811	0.525	0	"0"	"CTSC"
0	0.911297577106956	0.817	0.533	0	"0"	"GABPB1-AS1"
0	1.27758094010724	0.643	0.361	0	"0"	"OSR2"
0	0.934996828238261	0.869	0.588	0	"0"	"CUL4B"
0	3.21526938856172	0.355	0.077	0	"0"	"AL138963.4"
0	0.757832598132224	0.94	0.666	0	"0"	"ITGA5"
0	0.907764273568635	0.786	0.514	0	"0"	"TNFRSF21"
0	1.03175928615257	0.845	0.581	0	"0"	"COL18A1"
0	1.48185915078423	0.508	0.246	0	"0"	"NPR3"
0	2.40330017658941	0.326	0.067	0	"0"	"IL18R1"
0	1.25736707811735	0.902	0.643	0	"0"	"TMEM45A"
0	2.86932151450648	0.491	0.233	0	"0"	"SOCS1"
0	1.00362882213046	0.884	0.627	0	"0"	"PHC2"
0	0.955762227832119	0.78	0.523	0	"0"	"MAPKAPK2"
0	2.88817722843787	0.297	0.041	0	"0"	"CDH20"
0	1.81451007453556	0.408	0.153	0	"0"	"CARMIL1"
0	2.09987850884202	0.824	0.569	0	"0"	"TMX4"
0	2.09777960770708	0.341	0.087	0	"0"	"IFI44L"
0	1.11815270162785	0.779	0.527	0	"0"	"AKAP13"
0	1.51448758756662	0.894	0.644	0	"0"	"ID1"
0	1.24723867907754	0.856	0.606	0	"0"	"ADAMTS1"
0	1.80300299118471	0.817	0.573	0	"0"	"ST3GAL1"
0	1.49449281967079	0.821	0.584	0	"0"	"C1QTNF1"
0	0.895436888806757	0.881	0.645	0	"0"	"ZNF503"
0	1.56752912817676	0.887	0.652	0	"0"	"NUDT16"
0	1.04716100417085	0.97	0.736	0	"0"	"NFIL3"
0	1.80210802396053	0.343	0.11	0	"0"	"RNF144A"
0	1.12939154006247	0.909	0.676	0	"0"	"EMP1"
0	2.49853145298484	0.323	0.093	0	"0"	"RGCC"
0	1.65986883387178	0.993	0.764	0	"0"	"SNAI2"
0	2.0120779000157	0.311	0.082	0	"0"	"EVA1C"
0	1.68945576027763	0.333	0.109	0	"0"	"MT1G"
0	1.95402664558051	0.319	0.096	0	"0"	"PIK3R3"
0	1.35609150056886	0.758	0.538	0	"0"	"TMEM87A"
0	1.30407645510918	0.976	0.757	0	"0"	"SLC44A1"
0	0.744360693614417	0.94	0.723	0	"0"	"LAMA2"
0	0.804095620925965	0.883	0.667	0	"0"	"IP6K2"
0	2.00225731047215	0.304	0.09	0	"0"	"EPHB1"
0	1.06136779082978	0.985	0.771	0	"0"	"PIK3R1"
0	0.942756474865346	0.841	0.628	0	"0"	"ZCCHC24"
0	1.15177972669292	0.881	0.683	0	"0"	"TCEAL3"
0	1.40162255866521	0.961	0.777	0	"0"	"PDLIM1"
0	0.782564280422067	0.927	0.752	0	"0"	"JDP2"
0	0.791711964682424	0.968	0.794	0	"0"	"TGFB1"
0	0.992595390484203	0.962	0.789	0	"0"	"RAB31"
0	1.2198559807612	0.871	0.701	0	"0"	"GLUD1"
0	0.639565951686886	0.979	0.813	0	"0"	"P4HA2"
0	0.793378825254938	0.966	0.806	0	"0"	"ATP1B3"
0	1.0586906478596	0.947	0.794	0	"0"	"MARCKSL1"
0	0.811337918236796	0.956	0.803	0	"0"	"DNAJC1"
0	0.83439378731671	0.973	0.821	0	"0"	"FKBP7"
0	1.33258297131884	0.996	0.844	0	"0"	"DANCR"
0	0.668724775701676	0.947	0.795	0	"0"	"ZEB1"
0	1.27107338203155	0.967	0.821	0	"0"	"FADS3"
0	0.91304113082443	0.951	0.807	0	"0"	"GOPC"
