orig.ident	nCount_RNA	nFeature_RNA	sample	condition	time	rep	percent.mt	RNA_snn_res.0.5	seurat_clusters	cond.time	time.rep	initial_clusters	rpca_clusters	harmony_clusters	fastmnn_clusters	raw_pseudotime	monocle_pseudotime	pscondition	velocity_pseudotime
asc_day0	32296	5552	asc_day0	asc	day0	rep1	0.594500866980431	3	2	asc.day0	day0.rep1	3	4	2	2	47.3190777265596	0.302584104270935	beige	NA
asc_day0	39240	5490	asc_day0	asc	day0	rep1	0.186034658511723	3	2	asc.day0	day0.rep1	3	4	2	2	44.7280719399337	0.340771843938241	beige	0.841700792312622
asc_day0	29593	5700	asc_day0	asc	day0	rep1	0.601493596458622	3	2	asc.day0	day0.rep1	3	1	2	2	51.9639754162914	0.234124919551113	beige	NA
asc_day0	34092	5418	asc_day0	asc	day0	rep1	1.28182564824592	3	2	asc.day0	day0.rep1	3	0	2	2	49.4567861267953	0.271077323277164	beige	NA
asc_day0	13718	3487	asc_day0	asc	day0	rep1	1.48709724449628	3	4	asc.day0	day0.rep1	3	1	2	4	56.1779237081374	0.17201731594361	beige	NA
asc_day0	32130	5478	asc_day0	asc	day0	rep1	1.4067849361967	3	2	asc.day0	day0.rep1	3	4	2	2	47.319077735043	0.302584104145902	beige	NA
asc_day0	24412	4978	asc_day0	asc	day0	rep1	1.34360150745535	3	0	asc.day0	day0.rep1	3	1	2	0	54.8906494383623	0.190989907571285	beige	NA
asc_day0	29176	5090	asc_day0	asc	day0	rep1	0.0651220180970661	3	0	asc.day0	day0.rep1	3	1	2	0	54.0507369536931	0.203369022845139	beige	NA
asc_day0	27119	5143	asc_day0	asc	day0	rep1	1.24267118994063	3	0	asc.day0	day0.rep1	3	1	2	0	56.1005605451607	0.173157538919121	beige	NA
asc_day0	38530	5531	asc_day0	asc	day0	rep1	0.957695302361796	3	2	asc.day0	day0.rep1	3	4	2	2	42.9025268826426	0.367677781299945	beige	0.876834571361542
asc_day0	41558	6290	asc_day0	asc	day0	rep1	0.305596996968093	3	2	asc.day0	day0.rep1	3	0	2	2	49.2318612908213	0.274392395410628	beige	NA
asc_day0	30614	5022	asc_day0	asc	day0	rep1	0.316848500685961	3	2	asc.day0	day0.rep1	3	4	2	2	45.9372407626538	0.322950415497516	beige	NA
asc_day0	41823	5964	asc_day0	asc	day0	rep1	0.478205771943667	3	2	asc.day0	day0.rep1	3	4	2	2	48.7160730173414	0.281994380868465	beige	NA
asc_day0	21010	4358	asc_day0	asc	day0	rep1	4.02665397429795	3	2	asc.day0	day0.rep1	3	4	2	2	50.3197651598043	0.25835823989225	beige	NA
asc_day0	23966	4713	asc_day0	asc	day0	rep1	0.726028540432279	3	0	asc.day0	day0.rep1	3	1	2	0	53.9900658302324	0.204263228902108	beige	NA
asc_day0	48410	6530	asc_day0	asc	day0	rep1	0.0991530675480273	3	2	asc.day0	day0.rep1	3	0	2	2	49.7219508136124	0.267169172982247	beige	NA
asc_day0	46215	6086	asc_day0	asc	day0	rep1	0.638320891485448	3	2	asc.day0	day0.rep1	3	4	2	2	41.8899214314229	0.382602145250221	beige	0.870729148387909
asc_day0	32696	5432	asc_day0	asc	day0	rep1	0.987888426718865	3	2	asc.day0	day0.rep1	3	4	2	2	45.9384031078422	0.32293328418284	beige	NA
asc_day0	20256	4247	asc_day0	asc	day0	rep1	0.148104265402844	11	8	asc.day0	day0.rep1	11	10	9	8	41.9207184829926	0.38214824051796	beige	0.802559554576874
asc_day0	33943	5416	asc_day0	asc	day0	rep1	0.901511357275432	3	2	asc.day0	day0.rep1	3	4	2	2	45.5642029051624	0.328448462881842	beige	NA
asc_day0	28929	4542	asc_day0	asc	day0	rep1	0.594559092951709	3	0	asc.day0	day0.rep1	3	1	2	0	55.2268405591834	0.186034928672108	beige	NA
asc_day0	34478	6029	asc_day0	asc	day0	rep1	0.272637623992111	3	2	asc.day0	day0.rep1	3	0	2	2	60.4253178046303	0.109416768751261	beige	NA
asc_day0	12744	3353	asc_day0	asc	day0	rep1	0.353107344632768	3	4	asc.day0	day0.rep1	3	1	2	4	55.3630591225892	0.184027260814302	beige	NA
asc_day0	23081	4589	asc_day0	asc	day0	rep1	0.303279753910143	3	4	asc.day0	day0.rep1	3	1	2	4	54.8245827153929	0.191963637089932	beige	NA
asc_day0	51858	6495	asc_day0	asc	day0	rep1	0.908249450422307	3	2	asc.day0	day0.rep1	3	4	2	2	47.6002486322049	0.298440045078854	beige	NA
asc_day0	19246	4573	asc_day0	asc	day0	rep1	0.405279019016939	3	4	asc.day0	day0.rep1	3	1	2	4	54.5518540638666	0.195983269465153	beige	NA
asc_day0	39463	6019	asc_day0	asc	day0	rep1	0.154575171679801	3	2	asc.day0	day0.rep1	3	4	2	2	47.6002486406882	0.298440044953821	beige	0.859811663627625
asc_day0	29514	5263	asc_day0	asc	day0	rep1	0.630209392152877	3	2	asc.day0	day0.rep1	3	1	2	2	49.7188257503754	0.267215231969053	beige	NA
asc_day0	21621	4368	asc_day0	asc	day0	rep1	0.693769945885944	3	0	asc.day0	day0.rep1	3	1	2	0	56.1809329029811	0.171972964692104	beige	NA
asc_day0	28038	5137	asc_day0	asc	day0	rep1	0.410157643198516	8	7	asc.day0	day0.rep1	8	9	8	7	67.076325403327	0.0113903776041169	beige	0.613172113895416
asc_day0	47566	6306	asc_day0	asc	day0	rep1	0.38262624563764	3	2	asc.day0	day0.rep1	3	4	2	2	41.8899214399062	0.382602145125188	beige	NA
asc_day0	23869	4875	asc_day0	asc	day0	rep1	0.21785579622104	3	2	asc.day0	day0.rep1	3	4	2	2	48.3735415229117	0.287042807855641	beige	NA
asc_day0	72517	7676	asc_day0	asc	day0	rep1	0.0689493498076313	3	2	asc.day0	day0.rep1	3	4	2	2	43.0543321007896	0.365440388322802	beige	NA
asc_day0	66127	7597	asc_day0	asc	day0	rep1	0.154248642763168	3	2	asc.day0	day0.rep1	3	0	2	2	49.464281082661	0.270966858289053	beige	NA
asc_day0	46722	5962	asc_day0	asc	day0	rep1	0.644236120029108	3	2	asc.day0	day0.rep1	3	4	2	2	44.3041657052113	0.34701961884422	beige	NA
asc_day0	22114	4800	asc_day0	asc	day0	rep1	1.29329836302795	3	0	asc.day0	day0.rep1	3	1	2	0	55.4882558922808	0.182182038517676	beige	NA
asc_day0	33065	5382	asc_day0	asc	day0	rep1	0.871011643732043	3	2	asc.day0	day0.rep1	3	4	2	2	44.7594092555766	0.340309976482051	beige	NA
asc_day0	51660	6799	asc_day0	asc	day0	rep1	1.15563298490128	3	0	asc.day0	day0.rep1	3	1	2	0	56.0377230508869	0.174083674200278	beige	NA
asc_day0	50325	6457	asc_day0	asc	day0	rep1	0.206656731246895	3	2	asc.day0	day0.rep1	3	4	2	2	47.440470599401	0.300794946002951	beige	NA
asc_day0	22552	4535	asc_day0	asc	day0	rep1	0.935615466477474	3	0	asc.day0	day0.rep1	3	1	2	0	53.5072634696339	0.211379048925538	beige	NA
asc_day0	32846	5934	asc_day0	asc	day0	rep1	0.213115752298606	3	2	asc.day0	day0.rep1	3	4	2	2	61.2657146091296	0.0970305152920402	beige	NA
asc_day0	12129	2564	asc_day0	asc	day0	rep1	2.81144364745651	3	9	asc.day0	day0.rep1	3	1	2	9	52.9490580371283	0.219606202970285	beige	NA
asc_day0	36030	5929	asc_day0	asc	day0	rep1	0.316402997502082	3	2	asc.day0	day0.rep1	3	7	2	2	49.4567861352787	0.271077323152131	beige	NA
asc_day0	36578	5603	asc_day0	asc	day0	rep1	0.820165126578818	3	2	asc.day0	day0.rep1	3	4	2	2	47.2481435293137	0.303629573436584	beige	NA
asc_day0	26794	4673	asc_day0	asc	day0	rep1	0.283645592296783	3	2	asc.day0	day0.rep1	3	4	2	2	44.7325289945723	0.340706153292894	beige	NA
asc_day0	26830	4979	asc_day0	asc	day0	rep1	0.62616474096161	3	2	asc.day0	day0.rep1	3	4	2	2	45.9691912490324	0.322479510776898	beige	NA
asc_day0	39036	6084	asc_day0	asc	day0	rep1	0.671175325340711	3	2	asc.day0	day0.rep1	3	4	2	2	41.8899214483896	0.382602145000156	beige	NA
asc_day0	31321	5340	asc_day0	asc	day0	rep1	1.10469014399285	3	2	asc.day0	day0.rep1	3	0	2	2	58.4532244936193	0.138482618912328	beige	NA
asc_day0	36552	5818	asc_day0	asc	day0	rep1	1.12716130444299	3	0	asc.day0	day0.rep1	3	0	2	0	51.6328410822589	0.239005368606152	beige	NA
asc_day0	41405	5573	asc_day0	asc	day0	rep1	0.454051443062432	3	2	asc.day0	day0.rep1	3	4	2	2	46.9561139095536	0.307933674628524	beige	NA
asc_day0	45559	6149	asc_day0	asc	day0	rep1	0.671656533286508	3	2	asc.day0	day0.rep1	3	4	2	2	44.3041657136946	0.347019618719188	beige	NA
asc_day0	19712	4380	asc_day0	asc	day0	rep1	0.715300324675325	3	4	asc.day0	day0.rep1	3	1	2	4	55.4903982912591	0.182150462604234	beige	0.860252976417542
asc_day0	18614	3912	asc_day0	asc	day0	rep1	1.090576985065	3	4	asc.day0	day0.rep1	3	0	2	4	57.4034811362055	0.153954342772352	beige	NA
asc_day0	43037	5915	asc_day0	asc	day0	rep1	0.367125961382067	3	2	asc.day0	day0.rep1	3	4	2	2	47.6002486491716	0.298440044828788	beige	NA
asc_day0	21126	4263	asc_day0	asc	day0	rep1	0.302944239325949	3	0	asc.day0	day0.rep1	3	1	2	0	54.7567598003263	0.192963250381965	beige	NA
asc_day0	30006	5249	asc_day0	asc	day0	rep1	1.15976804639072	3	2	asc.day0	day0.rep1	3	4	2	2	41.8899214568729	0.382602144875123	beige	NA
asc_day0	41898	6148	asc_day0	asc	day0	rep1	0.155138670103585	3	2	asc.day0	day0.rep1	3	4	2	2	45.7226163997283	0.326113673310357	beige	NA
asc_day0	41469	5959	asc_day0	asc	day0	rep1	0.906701391400805	3	2	asc.day0	day0.rep1	3	1	2	2	53.5215710287875	0.211168175855685	beige	0.859194040298462
asc_day0	10646	3133	asc_day0	asc	day0	rep1	1.57805748637986	3	2	asc.day0	day0.rep1	3	0	2	2	58.3609365785572	0.139842811503568	beige	NA
asc_day0	21052	4714	asc_day0	asc	day0	rep1	0.251757552726582	3	2	asc.day0	day0.rep1	3	4	2	2	47.1997595319958	0.304342684732274	beige	0.86831146478653
asc_day0	24393	4818	asc_day0	asc	day0	rep1	0.512442094043373	3	0	asc.day0	day0.rep1	3	1	2	0	54.8906494468457	0.190989907446252	beige	NA
asc_day0	34768	5445	asc_day0	asc	day0	rep1	0.20421076852278	3	2	asc.day0	day0.rep1	3	1	2	2	48.8384030037739	0.280191410879165	beige	NA
asc_day0	33269	5712	asc_day0	asc	day0	rep1	0.640235654813791	3	0	asc.day0	day0.rep1	3	1	2	0	56.0309090114392	0.174184103448971	beige	NA
asc_day0	44662	6208	asc_day0	asc	day0	rep1	0.57543325422059	3	2	asc.day0	day0.rep1	3	4	2	2	60.6391819588124	0.106264715333923	beige	NA
asc_day0	27675	5378	asc_day0	asc	day0	rep1	1.3803071364047	3	0	asc.day0	day0.rep1	3	1	2	0	54.0220302310741	0.203792119102096	beige	NA
asc_day0	43798	6712	asc_day0	asc	day0	rep1	1.07539157039134	3	2	asc.day0	day0.rep1	3	7	2	2	58.502789510948	0.137752101061645	beige	NA
asc_day0	32314	4905	asc_day0	asc	day0	rep1	0.275422417528006	3	2	asc.day0	day0.rep1	3	4	2	2	47.5230168908601	0.299578331086454	beige	NA
asc_day0	48724	6307	asc_day0	asc	day0	rep1	0.184713898694688	3	2	asc.day0	day0.rep1	3	4	2	2	48.8384030122572	0.280191410754132	beige	NA
asc_day0	28497	5295	asc_day0	asc	day0	rep1	0.712355686563498	3	2	asc.day0	day0.rep1	3	0	2	2	59.5411235948149	0.122448533664353	beige	NA
asc_day0	34775	5354	asc_day0	asc	day0	rep1	0.586628324946082	3	2	asc.day0	day0.rep1	3	1	2	2	50.4682974318161	0.256169085485471	beige	NA
asc_day0	9806	3146	asc_day0	asc	day0	rep1	0.948398939424842	3	0	asc.day0	day0.rep1	3	1	2	0	50.9355128274363	0.249282995153833	beige	NA
asc_day0	42971	5936	asc_day0	asc	day0	rep1	0.688836657280491	3	2	asc.day0	day0.rep1	3	6	2	2	42.9911908458381	0.366371000604257	beige	NA
asc_day0	23016	5127	asc_day0	asc	day0	rep1	0.139033715676051	3	0	asc.day0	day0.rep1	3	1	2	0	55.2268405676667	0.186034928547076	beige	NA
asc_day0	25417	4643	asc_day0	asc	day0	rep1	0.605893693197466	3	0	asc.day0	day0.rep1	3	0	2	0	57.4034811446889	0.153954342647319	beige	NA
asc_day0	23692	4783	asc_day0	asc	day0	rep1	0.911700151950025	3	0	asc.day0	day0.rep1	3	1	2	0	55.4641933525876	0.182536686124518	beige	NA
asc_day0	28900	4971	asc_day0	asc	day0	rep1	1.05882352941176	3	2	asc.day0	day0.rep1	3	1	2	2	60.6585239473493	0.105979641936285	beige	NA
asc_day0	59139	6712	asc_day0	asc	day0	rep1	0.556316474745938	3	2	asc.day0	day0.rep1	3	4	2	2	44.1649418215665	0.34907158084737	beige	NA
asc_day0	31678	5033	asc_day0	asc	day0	rep1	0.744996527558558	3	2	asc.day0	day0.rep1	3	4	2	2	44.4400018770023	0.345017586894877	beige	NA
asc_day0	41592	5609	asc_day0	asc	day0	rep1	0.103385266397384	3	2	asc.day0	day0.rep1	3	4	2	2	44.9105835189658	0.338081882880523	beige	NA
asc_day0	25047	4981	asc_day0	asc	day0	rep1	1.11390585698886	3	2	asc.day0	day0.rep1	3	4	2	2	44.304165722178	0.347019618594155	beige	NA
asc_day0	54577	6938	asc_day0	asc	day0	rep1	0.665115341627425	8	7	asc.day0	day0.rep1	8	9	8	7	66.9371678270793	0.0134413623305544	beige	0.542818486690521
asc_day0	20603	4224	asc_day0	asc	day0	rep1	0.73290297529486	3	2	asc.day0	day0.rep1	3	0	2	2	57.5006667302971	0.152521965359017	beige	NA
asc_day0	61275	6875	asc_day0	asc	day0	rep1	0.101183190534476	3	2	asc.day0	day0.rep1	3	4	2	2	61.1551818366387	0.0986596111290229	beige	NA
asc_day0	25461	4316	asc_day0	asc	day0	rep1	0.45559875888614	3	0	asc.day0	day0.rep1	3	0	2	0	58.3638785080795	0.139799451647216	beige	NA
asc_day0	34866	5152	asc_day0	asc	day0	rep1	0.344174840819136	3	2	asc.day0	day0.rep1	3	4	2	2	44.7713596532859	0.340133844618896	beige	NA
asc_day0	18260	4035	asc_day0	asc	day0	rep1	0.963855421686747	11	8	asc.day0	day0.rep1	11	10	0	8	41.7824096806861	0.384186715523859	beige	0.916337549686432
asc_day0	11570	3286	asc_day0	asc	day0	rep1	0.87294727744166	3	0	asc.day0	day0.rep1	3	1	2	0	53.4360146410732	0.212429155309213	beige	NA
asc_day0	33116	5358	asc_day0	asc	day0	rep1	0.649232999154487	3	2	asc.day0	day0.rep1	3	4	2	2	45.7106045617274	0.326290710716013	beige	NA
asc_day0	17557	3954	asc_day0	asc	day0	rep1	1.36128040097967	3	0	asc.day0	day0.rep1	3	0	2	0	56.0508772848379	0.173889799503341	beige	NA
asc_day0	34559	5505	asc_day0	asc	day0	rep1	0.396423507624642	3	2	asc.day0	day0.rep1	3	4	2	2	47.2112837272897	0.304172834486462	beige	0.863739788532257
asc_day0	27523	5258	asc_day0	asc	day0	rep1	0.505032154924972	3	2	asc.day0	day0.rep1	3	1	2	2	57.3985604255604	0.154026867047699	beige	NA
asc_day0	28383	5051	asc_day0	asc	day0	rep1	0.824437163090582	11	8	asc.day0	day0.rep1	11	10	0	8	57.4034811531722	0.153954342522287	beige	0.886506140232086
asc_day0	23128	4686	asc_day0	asc	day0	rep1	0.233483223797994	3	0	asc.day0	day0.rep1	3	0	2	0	57.4034811616556	0.153954342397254	beige	NA
asc_day0	24975	4643	asc_day0	asc	day0	rep1	0.584584584584585	3	2	asc.day0	day0.rep1	3	1	2	2	48.8384030207406	0.280191410629099	beige	NA
asc_day0	17225	4002	asc_day0	asc	day0	rep1	1.52104499274311	3	2	asc.day0	day0.rep1	3	4	2	2	60.6179325147857	0.106577901912184	beige	0.853069305419922
asc_day0	19172	4151	asc_day0	asc	day0	rep1	0.959732943876486	3	0	asc.day0	day0.rep1	3	1	2	0	52.9610367839133	0.219429653282079	beige	0.864920556545258
asc_day0	31668	5234	asc_day0	asc	day0	rep1	0.590501452570418	3	2	asc.day0	day0.rep1	3	1	2	2	48.5481121842999	0.284469884628278	beige	NA
asc_day0	13635	3447	asc_day0	asc	day0	rep1	2.31023102310231	3	0	asc.day0	day0.rep1	3	1	2	0	53.4474482401221	0.212260640323182	beige	NA
asc_day0	59714	7356	asc_day0	asc	day0	rep1	0.308135445624142	8	7	asc.day0	day0.rep1	8	9	8	7	66.9371678355626	0.0134413622055216	beige	0.697768986225128
asc_day0	32472	5724	asc_day0	asc	day0	rep1	0.862281350086228	8	7	asc.day0	day0.rep1	8	9	8	7	67.0568318056151	0.0116776855053357	beige	0.620930314064026
asc_day0	19696	4225	asc_day0	asc	day0	rep1	0.934199837530463	3	4	asc.day0	day0.rep1	3	0	2	4	57.403481170139	0.153954342272221	beige	NA
asc_day0	29939	5444	asc_day0	asc	day0	rep1	0.988676976518922	3	2	asc.day0	day0.rep1	3	0	2	2	58.2242587719057	0.141857247953555	beige	0.859997749328613
asc_day0	30524	5701	asc_day0	asc	day0	rep1	0.861617088192897	3	4	asc.day0	day0.rep1	3	1	2	4	55.4908903389074	0.18214321052182	beige	NA
asc_day0	43299	6224	asc_day0	asc	day0	rep1	0.692856647959537	3	4	asc.day0	day0.rep1	3	0	2	4	57.5001473289845	0.152529620595532	beige	NA
asc_day0	31339	5382	asc_day0	asc	day0	rep1	0.772200772200772	3	2	asc.day0	day0.rep1	3	1	2	2	51.7946784954747	0.236620115344188	beige	NA
asc_day0	29700	5040	asc_day0	asc	day0	rep1	0.198653198653199	3	2	asc.day0	day0.rep1	3	4	2	2	44.3041657306613	0.347019618469122	beige	0.874013125896454
asc_day0	43879	5925	asc_day0	asc	day0	rep1	0.120786708904032	3	2	asc.day0	day0.rep1	3	0	2	2	50.5972433873036	0.254268605523316	beige	NA
asc_day0	34874	5854	asc_day0	asc	day0	rep1	1.2387451969949	3	2	asc.day0	day0.rep1	3	1	2	2	52.9059025215345	0.220242253882718	beige	NA
asc_day0	33283	6053	asc_day0	asc	day0	rep1	0.793197728570141	8	2	asc.day0	day0.rep1	8	9	8	2	63.4055878396368	0.0654918277794732	beige	0.81148898601532
asc_day0	29050	5214	asc_day0	asc	day0	rep1	1.50774526678141	3	0	asc.day0	day0.rep1	3	1	2	0	51.9639754247748	0.23412491942608	beige	NA
asc_day0	27628	4765	asc_day0	asc	day0	rep1	0.63703489213841	3	0	asc.day0	day0.rep1	3	1	2	0	54.0926368006428	0.202751478702369	beige	NA
asc_day0	27982	5097	asc_day0	asc	day0	rep1	0.250160817668501	3	2	asc.day0	day0.rep1	3	1	2	2	50.6471899420924	0.253532464353197	beige	NA
asc_day0	25197	4924	asc_day0	asc	day0	rep1	0.813588919315792	3	0	asc.day0	day0.rep1	3	1	2	0	52.60051744415	0.224743195522307	beige	NA
asc_day0	30274	5507	asc_day0	asc	day0	rep1	0.369954416330845	3	2	asc.day0	day0.rep1	3	4	2	2	47.5255386806333	0.299541163492366	beige	NA
asc_day0	23764	4901	asc_day0	asc	day0	rep1	0.513381585591651	3	2	asc.day0	day0.rep1	3	7	2	2	59.4992416654167	0.123065813727902	beige	NA
asc_day0	40400	5778	asc_day0	asc	day0	rep1	0.920792079207921	3	2	asc.day0	day0.rep1	3	4	2	2	43.8118054562513	0.35427630854629	beige	NA
asc_day0	28540	5573	asc_day0	asc	day0	rep1	1.09670637701472	11	8	asc.day0	day0.rep1	11	10	0	8	57.4034811786223	0.153954342147189	beige	0.903609216213226
asc_day0	32515	5537	asc_day0	asc	day0	rep1	0.409041980624327	3	2	asc.day0	day0.rep1	3	4	2	2	49.1813465908694	0.275136910232282	beige	0.873482048511505
asc_day0	27851	5123	asc_day0	asc	day0	rep1	0.696563857671179	3	4	asc.day0	day0.rep1	3	1	2	4	54.5651140990388	0.195787835408714	beige	NA
asc_day0	47278	6456	asc_day0	asc	day0	rep1	0.907398790134946	3	0	asc.day0	day0.rep1	3	0	2	0	53.511611770139	0.21131496116142	beige	NA
asc_day0	23961	4736	asc_day0	asc	day0	rep1	0.826342807061475	3	0	asc.day0	day0.rep1	3	1	2	0	56.072037163935	0.17357793298474	beige	NA
asc_day0	47256	6278	asc_day0	asc	day0	rep1	0.323768410360589	3	2	asc.day0	day0.rep1	3	4	2	2	48.9445063136502	0.278627599020344	beige	NA
asc_day0	52178	7039	asc_day0	asc	day0	rep1	0.0440798804093679	3	2	asc.day0	day0.rep1	3	4	2	2	63.2242063863771	0.0681651323908766	beige	0.856895387172699
asc_day0	38753	6237	asc_day0	asc	day0	rep1	0.340618790803293	3	4	asc.day0	day0.rep1	3	0	2	4	57.4006564311057	0.153995974907466	beige	NA
asc_day0	33575	5364	asc_day0	asc	day0	rep1	0.643335815338794	3	2	asc.day0	day0.rep1	3	0	2	2	51.8236337648373	0.236193355861781	beige	NA
asc_day0	30852	4940	asc_day0	asc	day0	rep1	0.894593543368339	3	2	asc.day0	day0.rep1	3	4	2	2	44.1937862719971	0.348646454678384	beige	NA
asc_day0	53437	6239	asc_day0	asc	day0	rep1	0.686790051836742	3	2	asc.day0	day0.rep1	3	0	2	2	47.7215407322377	0.296652372058722	beige	NA
asc_day0	32704	5591	asc_day0	asc	day0	rep1	0.342465753424658	3	2	asc.day0	day0.rep1	3	1	2	2	51.9639754332581	0.234124919301047	beige	NA
asc_day0	63840	7847	asc_day0	asc	day0	rep1	0.620300751879699	8	2	asc.day0	day0.rep1	8	9	8	2	63.5322540384193	0.0636249481882655	beige	0.813965022563934
asc_day0	21848	4037	asc_day0	asc	day0	rep1	1.39143170999634	3	2	asc.day0	day0.rep1	3	1	2	2	51.9639754417415	0.234124919176015	beige	NA
asc_day0	69540	7971	asc_day0	asc	day0	rep1	1.2668967500719	8	7	asc.day0	day0.rep1	8	9	8	7	66.5204790997858	0.0195827614437174	beige	0.566652238368988
asc_day0	34357	5503	asc_day0	asc	day0	rep1	1.20208400034927	3	4	asc.day0	day0.rep1	3	1	2	4	55.529546807853	0.181573469157224	beige	NA
asc_day0	37708	5672	asc_day0	asc	day0	rep1	0.957356529118489	3	2	asc.day0	day0.rep1	3	4	2	2	46.9491649176023	0.308036092885155	beige	NA
asc_day0	58483	6937	asc_day0	asc	day0	rep1	0.523228972521929	3	2	asc.day0	day0.rep1	3	4	2	2	49.095531279971	0.276401705845234	beige	NA
asc_day0	27092	5506	asc_day0	asc	day0	rep1	0.01476450612727	3	4	asc.day0	day0.rep1	3	1	2	4	56.1870842284445	0.171882302904848	beige	NA
asc_day0	53145	6656	asc_day0	asc	day0	rep1	1.10264371060307	3	2	asc.day0	day0.rep1	3	4	2	2	48.727163890477	0.281830917174878	beige	NA
asc_day0	46111	6129	asc_day0	asc	day0	rep1	0.956387846717703	3	2	asc.day0	day0.rep1	3	4	2	2	41.7823645541511	0.384187380624794	beige	NA
asc_day0	22575	4801	asc_day0	asc	day0	rep1	1.41749723145072	3	2	asc.day0	day0.rep1	3	8	2	2	57.4015081089444	0.153983422387609	beige	NA
asc_day0	25955	5060	asc_day0	asc	day0	rep1	0.847620882296282	3	0	asc.day0	day0.rep1	3	1	2	0	52.8950022978374	0.220402907674774	beige	NA
asc_day0	34942	5990	asc_day0	asc	day0	rep1	0.214641405758113	3	4	asc.day0	day0.rep1	3	1	2	4	57.4034811871057	0.153954342022156	beige	NA
asc_day0	28353	5245	asc_day0	asc	day0	rep1	1.13920925475258	3	2	asc.day0	day0.rep1	3	4	2	2	47.6002486576549	0.298440044703756	beige	NA
asc_day0	58063	7872	asc_day0	asc	day0	rep1	0.819799183645351	8	7	asc.day0	day0.rep1	8	9	8	7	65.1947450582553	0.0391221953992006	beige	0.598230183124542
asc_day0	29016	5363	asc_day0	asc	day0	rep1	1.20278467052661	3	2	asc.day0	day0.rep1	3	4	2	2	44.1129563417168	0.349837772872578	beige	NA
asc_day0	76710	7172	asc_day0	asc	day0	rep1	0.0443227740842133	3	2	asc.day0	day0.rep1	3	4	2	2	44.4400018854857	0.345017586769844	beige	0.861309826374054
