Geneid	gene_name	description	gene_biotype	logFC.s1	P.Value.s1	adj.P.Val.s1	AveExpr.s1	logFC.s2	P.Value.s2	adj.P.Val.s2	AveExpr.s2	logFC.s3	P.Value.s3	adj.P.Val.s3	AveExpr.s3	logFC.s4	P.Value.s4	adj.P.Val.s4	AveExpr.s4	logFC.s5	P.Value.s5	adj.P.Val.s5	AveExpr.s5	logFC.s6	P.Value.s6	adj.P.Val.s6	AveExpr.s6
ENSG00000108064	TFAM	transcription factor A, mitochondrial 	protein_coding	-0.36387866610168	0.00201561555163152	0.0087320778311386	5.16290274913617	0.192756680732453	0.0853584364637364	0.175248234735881	5.16290274913617	-0.0200344084327007	0.85325049309979	0.971646792197078	5.16290274913617	0.148124233269079	0.177716151375084	0.628279433684961	5.16290274913617	-0.0776308394996086	0.475379120412473	0.822869685045973	5.16290274913617	0.120663000032455	0.272920203081017	0.461882663778697	5.16290274913617
ENSG00000108091	CCDC6	coiled-coil domain containing 6 	protein_coding	0.149451944438016	0.292169472813385	0.426379512644033	6.30720770732346	0.0399818296946384	0.773166452113656	0.848008701744382	6.30720770732346	-0.233857051892486	0.101636057032655	0.509902451685215	6.30720770732346	0.0194779246649706	0.889252260170263	0.983298492148183	6.30720770732346	0.0215652685778491	0.877853014535538	0.965996667003372	6.30720770732346	0.00338008451701111	0.980594975067231	0.989801925037124	6.30720770732346
ENSG00000108094	CUL2	cullin 2 	protein_coding	-0.10390364428061	0.312627076323997	0.448265927714173	5.39987605125543	0.264090048038668	0.0145028772265607	0.0477463480840163	5.39987605125543	-0.093215899240983	0.363839275018499	0.81732601319765	5.39987605125543	0.0201915953677252	0.842930624498193	0.977113523566627	5.39987605125543	-0.118093615278317	0.252525597247877	0.677158144573547	5.39987605125543	0.0309315153935135	0.762585348501144	0.865087241962136	5.39987605125543
ENSG00000108100	CCNY	cyclin Y 	protein_coding	0.0735300820033441	0.486154026045101	0.615656111160985	5.71952157130595	0.0222996920124322	0.832349744376561	0.889852620980248	5.71952157130595	-0.0790037217127061	0.453821642317876	0.861906870186456	5.71952157130595	-0.0714991367195802	0.49742129372338	0.885899900241926	5.71952157130595	0.0775844951430636	0.462750319543223	0.814956473074868	5.71952157130595	-0.0229114107265538	0.827712644197997	0.90508676314464	5.71952157130595
ENSG00000108106	UBE2S	ubiquitin conjugating enzyme E2 S 	protein_coding	-0.0292007646007001	0.911710343971592	0.944716036860064	2.14910833802837	-0.677251444247399	0.0217025688424729	0.0644263799907795	2.14910833802837	0.23012094973997	0.397229519236304	0.834810605879321	2.14910833802837	-0.118038358252735	0.659537830701702	0.935326743964513	2.14910833802837	0.327314559212882	0.22246769917441	0.644958934549338	2.14910833802837	0.267055058147981	0.339703717204844	0.532997428460253	2.14910833802837
ENSG00000108107	RPL28	ribosomal protein L28 	protein_coding	0.0117822567123758	0.95951221468685	0.974841092954897	8.34797757135427	-0.39194676945003	0.0905389303605405	0.182870009085408	8.34797757135427	0.257163287698335	0.268040865517782	0.743612574900882	8.34797757135427	-0.108105484192987	0.639947840344846	0.931185566725564	8.34797757135427	0.317720150744516	0.176763049843004	0.592909126887675	8.34797757135427	-0.0866134415122115	0.70320920283382	0.828356302089695	8.34797757135427
ENSG00000108175	ZMIZ1	zinc finger MIZ-type containing 1 	protein_coding	0.202010272470162	0.349845826988984	0.487920114382088	6.54648220167823	-0.427739169109508	0.0497146542426146	0.118220117556564	6.54648220167823	0.0583129266352102	0.784169966485888	0.956235502979169	6.54648220167823	0.267501531151513	0.216161148807559	0.685287312794986	6.54648220167823	0.141504742540554	0.510122558921049	0.839949238797271	6.54648220167823	-0.241590303687932	0.258437915119017	0.446303780949282	6.54648220167823
ENSG00000108176	DNAJC12	DnaJ heat shock protein family (Hsp40) member C12 	protein_coding	0.352662858515931	0.20025191138118	0.322291015100293	0.555125915128305	0.153336537487881	0.595448968448184	0.712306518687419	0.555125915128305	-0.00359444528741151	0.98966610577853	0.997977141831441	0.555125915128305	-0.216461337705574	0.433898805913967	0.856095072171293	0.555125915128305	0.0841558924243185	0.757851072623751	0.930113361148245	0.555125915128305	-0.370099505435145	0.199615324579533	0.377315790395703	0.555125915128305
ENSG00000108179	PPIF	peptidylprolyl isomerase F 	protein_coding	-0.506712620369455	0.00131636930236972	0.00622869949439337	7.14591905154617	0.157338386211063	0.267038138162078	0.405189936431596	7.14591905154617	0.0508236228078662	0.721398135570024	0.940260312689074	7.14591905154617	-0.231407022202802	0.113216850397857	0.503310545814196	7.14591905154617	0.0951825502861953	0.508489684437766	0.838977691873315	7.14591905154617	0.434775083267132	0.00415154894061603	0.0250605365696745	7.14591905154617
ENSG00000108187	PBLD	phenazine biosynthesis like protein domain containing 	protein_coding	-0.708323934839094	6.98315260436935e-07	1.4996756145959e-05	3.62860906451143	0.322100614501165	0.0108266979216687	0.0382738287655625	3.62860906451143	0.0209724359509909	0.855770906022799	0.972033877697662	3.62860906451143	0.0296047713056008	0.79610319138905	0.967592176290554	3.62860906451143	-0.248127525845297	0.0362327765969752	0.27232633296628	3.62860906451143	0.583773638926633	2.57836436206002e-05	0.000568593879647936	3.62860906451143
ENSG00000108219	TSPAN14	tetraspanin 14 	protein_coding	-0.917582203150796	4.11731571717278e-09	2.80252066315834e-07	7.3372629699561	0.331162370461254	0.00478699691096055	0.0208987070845682	7.3372629699561	0.0178116321901724	0.87257216771724	0.977189609732475	7.3372629699561	0.261341523460917	0.024903619936012	0.206114154557616	7.3372629699561	0.107096573815493	0.34208591306617	0.748312494822045	7.3372629699561	0.200170103222958	0.0764168695396372	0.199850142014971	7.3372629699561
ENSG00000108239	TBC1D12	TBC1 domain family member 12 	protein_coding	0.0535843362138498	0.674118176354465	0.772149187159943	3.39617659546022	0.141573105092606	0.299777666397285	0.438573842163743	3.39617659546022	-0.157729701583024	0.231065408899957	0.707440118379446	3.39617659546022	0.0639244619132614	0.620675957430913	0.927432262349923	3.39617659546022	0.00452624181033686	0.971775839899927	0.991539229698856	3.39617659546022	-0.105878443447031	0.429985274114936	0.61880191520238	3.39617659546022
ENSG00000108244	KRT23	keratin 23 	protein_coding	0.743644827876294	0.192394494202472	0.312935605168485	-2.84917499795747	-0.195335827516018	0.743070900093509	0.825909903458246	-2.84917499795747	1.0194140009975	0.0839289820580675	0.461302904732428	-2.84917499795747	-1.25618055195273	0.0340768972752524	0.249972372990785	-2.84917499795747	0.0331417719016494	0.953205845992874	0.98713300356485	-2.84917499795747	-0.3446842213067	0.558943358526974	0.724960574388199	-2.84917499795747
ENSG00000108256	NUFIP2	nuclear FMR1 interacting protein 2 	protein_coding	0.345010652820519	0.0254547471861312	0.0655084338741402	6.95063642870065	0.0218630010924006	0.87989947977016	0.92153461896949	6.95063642870065	-0.0793974406125923	0.58878443316082	0.904801166988619	6.95063642870065	0.0187145388727013	0.898694583092104	0.985388712070574	6.95063642870065	-0.126738610293632	0.392972690349137	0.780878128029755	6.95063642870065	-0.179452141879399	0.222720869503561	0.404928691776103	6.95063642870065
ENSG00000108262	GIT1	GIT ArfGAP 1 	protein_coding	-0.0983790291866893	0.629030835119078	0.736574553493625	4.70116151395763	-0.424154941658348	0.0485646045532725	0.116067926801198	4.70116151395763	0.125612606021785	0.53999429029296	0.888396537265608	4.70116151395763	0.0033002615196786	0.987071896523329	0.996953576468814	4.70116151395763	0.0829397903118946	0.684222876855728	0.906756680143176	4.70116151395763	0.310681312991677	0.14032743590147	0.296983105204646	4.70116151395763
ENSG00000108298	RPL19	ribosomal protein L19 	protein_coding	-0.150915990855961	0.42155394094227	0.556800184829482	9.21995919722953	-0.165478266173006	0.365445763021104	0.505693834349078	9.21995919722953	0.137982614302	0.457382748500545	0.862086394952227	9.21995919722953	-0.0745330461988696	0.688354054043535	0.94248555786788	9.21995919722953	0.177274390681509	0.344857064867797	0.750298697039356	9.21995919722953	0.0756702982443258	0.678977279816501	0.812175474594911	9.21995919722953
ENSG00000108306	FBXL20	F-box and leucine rich repeat protein 20 	protein_coding	0.00654064981379489	0.958702887939133	0.974349729462138	4.9576676875694	0.357906743787587	0.00938940523039932	0.0345451309566596	4.9576676875694	-0.155233081164202	0.22820037722272	0.70495476287229	4.9576676875694	-0.119175752058393	0.350570711155417	0.804122125244854	4.9576676875694	-0.0329416486541575	0.794863075082157	0.94100825898393	4.9576676875694	-0.0570969117246314	0.658385855356428	0.797793152203451	4.9576676875694
ENSG00000108312	UBTF	upstream binding transcription factor 	protein_coding	-0.0131533561676049	0.876558475886501	0.921508884341449	6.02570452551365	-0.234815682374883	0.00852192306133721	0.0320952199071488	6.02570452551365	0.167602497896023	0.0540307082033081	0.365297257795734	6.02570452551365	0.17128636820003	0.0495865060329803	0.312956412877369	6.02570452551365	0.0694600894243414	0.414219668742359	0.791647417514583	6.02570452551365	-0.160379916977908	0.0641235312844175	0.177628082596298	6.02570452551365
ENSG00000108344	PSMD3	proteasome 26S subunit, non-ATPase 3 	protein_coding	-0.388312361314361	0.00158411940878097	0.00717961873073853	6.21934155197422	-0.141617540377738	0.207680168882483	0.337859082164161	6.21934155197422	-0.0254137834580909	0.819960613228408	0.964384753237395	6.21934155197422	0.0424778591523224	0.704530101410448	0.947681400281082	6.21934155197422	0.192802688192344	0.0937241816488268	0.44817380057174	6.21934155197422	0.320063137805523	0.00695326202793896	0.0368787659928362	6.21934155197422
ENSG00000108349	CASC3	CASC3 exon junction complex subunit 	protein_coding	-0.0258609401270208	0.733535397327941	0.817296903833433	5.84541859640392	0.303247123213624	0.000354718921357423	0.00274371667607555	5.84541859640392	-0.0344665381531874	0.649170086904746	0.922900839599616	5.84541859640392	-0.0416274105676248	0.583220180091657	0.91734457484278	5.84541859640392	-0.115901698127146	0.134166714645774	0.530121424899874	5.84541859640392	-0.0853905362386458	0.26436116710949	0.4527000131947	5.84541859640392
ENSG00000108352	RAPGEFL1	Rap guanine nucleotide exchange factor like 1 	protein_coding	0.245599999921583	0.20561593882787	0.329280853978557	0.996630622730022	-0.0844409288519482	0.678235437398383	0.777949252391486	0.996630622730022	0.00788767444434408	0.967870377184427	0.99451354573478	0.996630622730022	0.209770570194892	0.284657535744157	0.754584394108883	0.996630622730022	-0.0221523804392396	0.90829281495928	0.97390583448833	0.996630622730022	-0.356664935269631	0.0833678490904235	0.21120868598992	0.996630622730022
ENSG00000108370	RGS9	regulator of G protein signaling 9 	protein_coding	-0.981452366017967	1.09254636169925e-05	0.000134509065021474	1.22369184254007	-0.213155532696747	0.288561458698519	0.426581958462427	1.22369184254007	0.239421068911871	0.216938587517386	0.695073235613182	1.22369184254007	0.135799594656253	0.475738999741268	0.876775620576718	1.22369184254007	0.177808735013902	0.347167219894838	0.752091538745433	1.22369184254007	0.641578500132687	0.00257641136728488	0.0175000247102415	1.22369184254007
ENSG00000108379	WNT3	Wnt family member 3 	protein_coding	-0.688820638044287	5.63410965542276e-06	7.99329851394597e-05	0.865760161711367	0.246610805693381	0.0724446728417799	0.155339337076503	0.865760161711367	-0.0249004418311045	0.846381012744535	0.971646792197078	0.865760161711367	0.189753567693367	0.143590156856187	0.570583931174065	0.865760161711367	-0.0419137605482107	0.739820937001011	0.924798899499345	0.865760161711367	0.319270467036854	0.0207595717442533	0.0809103636756494	0.865760161711367
ENSG00000108381	ASPA	aspartoacylase 	protein_coding	-0.537061236346028	0.000697806984020288	0.00374423408746002	5.69507026689315	0.0500395593993346	0.724043091459716	0.811677876907326	5.69507026689315	-0.0356783840481503	0.801736866421973	0.961061937200754	5.69507026689315	0.20852619615994	0.149932685218027	0.580727906438513	5.69507026689315	0.34101071730446	0.0224565912660894	0.205361156082821	5.69507026689315	-0.0268368524695575	0.849913536172995	0.917859864674747	5.69507026689315
ENSG00000108384	RAD51C	RAD51 paralog C 	protein_coding	-0.553366749821489	0.000261901258541819	0.00170950438399848	3.0547570936676	0.52899418213349	0.000834899976518324	0.00538348035555068	3.0547570936676	-0.00521516274483919	0.969751545428201	0.994884404371031	3.0547570936676	-0.124814617801442	0.363136558114596	0.813205639970601	3.0547570936676	0.00220709131840696	0.98696580542097	0.995564893142035	3.0547570936676	0.152195256915872	0.285920315727651	0.475419519642525	3.0547570936676
ENSG00000108387	SEPTIN4	septin 4 	protein_coding	-1.79517231380996	5.23882425811131e-07	1.1789634982778e-05	2.24448127041945	1.34916940019531	0.000100668880225716	0.000984929927278793	2.24448127041945	0.102442498246375	0.724086727582658	0.940943449068571	2.24448127041945	0.449411872100881	0.125144706802547	0.530313328767741	2.24448127041945	0.743514325526996	0.0132549936298375	0.148585236781352	2.24448127041945	-0.8493657822596	0.00746639752219282	0.0388171000714808	2.24448127041945
ENSG00000108389	MTMR4	myotubularin related protein 4 	protein_coding	-0.315058196782893	0.0591660898265572	0.126207481794904	5.04326356577346	0.195752513319171	0.23969026332247	0.375198981267735	5.04326356577346	0.0683662373139438	0.674116977813272	0.925955222830867	5.04326356577346	0.203285462516101	0.215621648674715	0.685287312794986	5.04326356577346	-0.0498289376067872	0.75862714897152	0.930267046824352	5.04326356577346	-0.102517078759536	0.532920169947409	0.704720397526736	5.04326356577346
ENSG00000108395	TRIM37	tripartite motif containing 37 	protein_coding	-0.063941691380874	0.604125293496858	0.716233879863907	4.82147816712093	0.27761170421338	0.0341297850371388	0.0890391517486298	4.82147816712093	-0.0965825534980235	0.437520289445874	0.854856812022656	4.82147816712093	-0.0713281862483167	0.564175439469379	0.910108307632767	4.82147816712093	-0.0249072718450354	0.839963000427229	0.95683202464309	4.82147816712093	-0.0208520012411322	0.867820619957815	0.927548125047822	4.82147816712093
ENSG00000108406	DHX40	DEAH-box helicase 40 	protein_coding	0.193609113068745	0.0767842752011023	0.154003419700956	5.346951375046	-0.0588022584168705	0.585131837323041	0.703365465150845	5.346951375046	-0.0394647942882263	0.711373702726441	0.935838039547109	5.346951375046	-0.00760374616428493	0.943035576842981	0.992010503412152	5.346951375046	-0.00484485489981156	0.963722682607645	0.989734069317031	5.346951375046	-0.0828934592995507	0.441622803557285	0.629030769107189	5.346951375046
ENSG00000108423	TUBD1	tubulin delta 1 	protein_coding	0.108139862291744	0.543268747208934	0.66544434339373	1.76716398282383	0.499567008487533	0.0125522841927858	0.0429268578872859	1.76716398282383	-0.197438383832294	0.282525891909049	0.756715816448594	1.76716398282383	-0.196925475902005	0.279221427980827	0.749094490310255	1.76716398282383	-0.563689509719276	0.0034125733574385	0.0616514649223963	1.76716398282383	0.350346498674297	0.0683795670629992	0.1853524479551	1.76716398282383
ENSG00000108424	KPNB1	karyopherin subunit beta 1 	protein_coding	0.0345677725699626	0.774169459885881	0.847205199648503	8.18101199595585	0.0482708077359078	0.680935528383661	0.779908464591115	8.18101199595585	0.0820691729191089	0.492806052387045	0.874839757511589	8.18101199595585	0.0711340288900736	0.553413670116771	0.907149211908029	8.18101199595585	0.00157209251807986	0.989554289014069	0.996493383265708	8.18101199595585	-0.237613874633138	0.0511948468971348	0.152410532819865	8.18101199595585
ENSG00000108433	GOSR2	golgi SNAP receptor complex member 2 	protein_coding	-0.0192558223100492	0.815838326677368	0.877612390295402	5.4266938866521	-0.158882484460056	0.0640843354546863	0.142050464242402	5.4266938866521	0.157911824616987	0.0638389806292246	0.399651933845555	5.4266938866521	-0.116202345014482	0.166508784111948	0.610498406383657	5.4266938866521	-0.0146654543870382	0.859277634171772	0.962201895351898	5.4266938866521	0.151094281554637	0.0769027668620737	0.200656005821426	5.4266938866521
ENSG00000108439	PNPO	pyridoxamine 5'-phosphate oxidase 	protein_coding	-0.37612469267404	0.000248515614756025	0.00163871504859751	4.85172333892104	-0.0914772488057224	0.323988713213745	0.463359403591982	4.85172333892104	0.025793489000162	0.777149751599644	0.953972094928909	4.85172333892104	0.0357384356419744	0.694712763261943	0.944671737190734	4.85172333892104	0.0787079681199866	0.390163126890429	0.779594756705952	4.85172333892104	0.327362048717637	0.00116665077989133	0.00978220971941383	4.85172333892104
