Gene	alignment_similarity_percentage	opt_alignment_cost	l2fc	color	abs_l2fc
P:r2@BRD4	0.3636	35.940214399194296	-0.5419097456073866	red	0.5419097456073866
D:r1@ADDG03162538738.R	0.3636	36.06300958485249	-0.12581435834356755	red	0.12581435834356755
P:r1@PROX1	0.40740000000000004	58.83592947148446	-0.2969241482923344	red	0.2969241482923344
D:r1@ADDG01067427521.R	0.4286	36.10809783364276	-0.03530739851523671	red	0.03530739851523671
P:r1@ENPP5	0.5	37.033316670132486	-0.5164841482170967	red	0.5164841482170967
D:r1@ADDG21027418460.R	0.5	29.30626650292787	-0.20023370397218138	red	0.20023370397218138
P:r3@EPB41L3	0.5	30.835398518979897	-0.16306482785689244	red	0.16306482785689244
P:r1@PPP1R1A	0.5	30.970391136570942	0.14554304266698068	red	0.14554304266698068
P:r1@SAA2,r1@RNA5SP333,r1@SAA2-SAA4	0.5	30.89172420349823	-0.04655067301519113	red	0.04655067301519113
D:r1@ADDG20052612598.F	0.5	29.518487944745385	0.03675244834733611	red	0.03675244834733611
D:r1@ADDG04141658172.F	0.55	33.568694798768306	-0.0704428161601128	green	0.0704428161601128
P:r2@GREB1L	0.5652	33.90373104793488	0.07679529006924131	green	0.07679529006924131
P:r1@CLDN7	0.5652	40.03215182450031	0.020254357033797955	green	0.020254357033797955
P:r1@PCSK2	0.5714	34.83011827058794	-0.3977221870952513	green	0.3977221870952513
P:r1@KCNB1	0.5789	26.799181767675996	-0.3831031668155331	green	0.3831031668155331
P:r1@TSPAN19	0.5789	26.499151120420404	-0.29377672833358204	green	0.29377672833358204
D:r1@ADDG20013220191.F	0.5789	25.15963980131689	-0.28988610326568154	green	0.28988610326568154
P:r1@GLDN	0.5789	29.39616838507293	-0.20137317585616235	green	0.20137317585616235
P:r1@LIME1,r1@AL121845.2	0.5789	25.77996717533453	-0.19856812302263516	green	0.19856812302263516
P:r1@ALDH1L1	0.5789	28.05815971652246	-0.17079022643296726	green	0.17079022643296726
D:r1@ADDG02046521532.B	0.5789	26.172859610199453	-0.1661062308273933	green	0.1661062308273933
P:r1@CYMP	0.5789	37.11326042612441	0.16427361393447024	green	0.16427361393447024
P:r1@CNR1	0.5789	26.876766232330812	-0.0923323619060357	green	0.0923323619060357
P:r1@RETREG1	0.5789	26.885373966232557	-0.05854697543216089	green	0.05854697543216089
P:r2@UNG	0.5789	23.436090980055777	0.05534041725508408	green	0.05534041725508408
P:r1@LGALS12	0.5789	28.354591554505102	-0.03794936209904648	green	0.03794936209904648
P:r1@STON1-GTF2A1L	0.5789	26.011109661124628	0.03572224822843477	green	0.03572224822843477
P:r1@PLIN1	0.5789	29.720246652486892	-0.02255449623949803	green	0.02255449623949803
P:r1@CAMK1G	0.5909	31.138962967479284	-0.050320987679426034	green	0.050320987679426034
P:r2@CLIC3	0.5909	34.74479054775425	0.021393636902653845	green	0.021393636902653845
P:r1@SULT1B1	0.6	28.43486927884657	0.1500385364951285	green	0.1500385364951285
P:r1@GALNT17	0.6	31.480535390526885	-0.09569535524737094	green	0.09569535524737094
P:r1@CYP4B1	0.619	31.247222115002447	-0.5768155234873704	green	0.5768155234873704
P:r1@NEURL1B	0.619	29.494850331700547	-0.3072728311816569	green	0.3072728311816569
P:r1@FGL2	0.619	30.46938866581066	-0.0420726108425471	green	0.0420726108425471
P:r1@CCL5	0.625	33.637762430262775	0.3857122331936475	green	0.3857122331936475
P:r1@CEP55	0.625	35.272065416100105	0.12483790805885854	green	0.12483790805885854
P:r2@SLCO5A1	0.6315999999999999	29.04033794389692	-0.5971739479580862	green	0.5971739479580862
D:r1@ADDG02227888374.F	0.6315999999999999	28.630072444947288	-0.0682890662614038	green	0.0682890662614038
P:r1@RASD2	0.6364	29.959041455388242	-0.11994997012249124	green	0.11994997012249124
D:r1@ADDG02038029941.R	0.6667000000000001	19.454516194923883	-0.6928283233442121	green	0.6928283233442121
P:r1@C8orf87	0.6667000000000001	31.820255837506092	-0.6719990434048329	green	0.6719990434048329
D:r1@ADDG05016886622.F	0.6667000000000001	23.946939936375518	-0.25840129255382094	green	0.25840129255382094
D:r1@ADDG03042064179.F	0.6667000000000001	21.535086760002173	-0.2155904132653863	green	0.2155904132653863
D:r1@ADDG10088545418.R	0.6667000000000001	19.534604250269624	0.16639425907873806	green	0.16639425907873806
P:r3@PSD3	0.6667000000000001	34.3270314652072	0.1504958981131583	green	0.1504958981131583
P:r1@HHIP	0.6667000000000001	30.01125386720767	-0.027506159387555015	green	0.027506159387555015
P:r1@RRAD	0.6667000000000001	27.334966655691115	0.023829817002234445	green	0.023829817002234445
P:r1@ZNF367	0.6667000000000001	35.59819092208732	0.013599811707467638	green	0.013599811707467638
D:r1@ADDG02130195130.R	0.6667000000000001	20.132959543084446	-0.005491109310294101	green	0.005491109310294101
P:r1@AQP7P1	0.6667000000000001	22.791797968165675	0.0008784434027230528	green	0.0008784434027230528
D:r1@ADDG03017222741.R	0.6818000000000001	27.910858739863215	-0.6200584035428951	green	0.6200584035428951
P:r1@TDO2	0.6818000000000001	32.75726797828689	0.0976753455865245	green	0.0976753455865245
P:r1@ESCO2	0.6818000000000001	33.52768056410043	0.04989542159160035	green	0.04989542159160035
P:r1@WNT4	0.6818000000000001	28.26120325782779	-0.04208985606336656	green	0.04208985606336656
P:r3@FHL1	0.6818000000000001	29.685487779819287	0.0065243971364028625	green	0.0065243971364028625
P:r1@TMEM176B	0.6842	26.111347024996626	0.2042677008026521	green	0.2042677008026521
P:r1@ADH7	0.7	26.969669376930113	-0.5331427962831565	green	0.5331427962831565
P:r1@ADRA2C	0.7	25.29272334792915	-0.2901648027105799	green	0.2901648027105799
D:r1@ADDG0X011309617.R	0.7	22.770858465228244	0.27081197187711215	green	0.27081197187711215
P:r1@CCK	0.7	26.838952450053966	-0.2649752181754104	green	0.2649752181754104
P:r1@GZMM	0.7	24.5050136331436	-0.22531090188981304	green	0.22531090188981304
P:r1@ACE2	0.7	22.986857736904227	0.12470197364212988	green	0.12470197364212988
P:r1@LGALS7B	0.7	31.33398805868369	-0.0978743737244629	green	0.0978743737244629
P:r2@FAM111A	0.7	26.18060225174926	0.06272018359289767	green	0.06272018359289767
P:r1@ABCC2	0.7	27.631090800638805	-0.04952524488413008	green	0.04952524488413008
D:r2@ADDG0X047583314.F	0.7	25.278449130141396	-0.041577126401458164	green	0.041577126401458164
D:r1@ADDG12016618410.R	0.7	22.836175092643543	-0.025699693311905362	green	0.025699693311905362
P:r4@PIK3R1	0.7	25.188473145211866	0.014045863814824991	green	0.014045863814824991
D:r1@ADDG06016675440.B	0.7143	21.4624340358164	0.3615170913645746	green	0.3615170913645746
D:r1@ADDG06039819807.R	0.7143	23.748309259286533	-0.29285140546149924	green	0.29285140546149924
P:r1@RAB38	0.7143	23.97968017311818	-0.22620221657148315	green	0.22620221657148315
P:r1@BIRC5	0.7143	30.62225784945701	0.061209620962420774	green	0.061209620962420774
P:r1@KIF23	0.7143	28.505948490689445	0.0334231840960729	green	0.0334231840960729
P:r1@HSD17B2	0.7143	25.40156506649574	0.02078140003925956	green	0.02078140003925956
P:r1@EXO1	0.7143	26.191902550594147	0.017460290178505082	green	0.017460290178505082
P:r2@CAPG	0.7143	27.12972542060889	0.012875956449477245	green	0.012875956449477245
P:r1@MRVI1	0.7143	25.840176930919807	-0.003559850387134305	green	0.003559850387134305
D:r1@ADDG02190813132.R	0.7143	26.118314557334408	0.00226584761263338	green	0.00226584761263338
P:r1@CRTAC1	0.7368000000000001	24.926039108069933	-0.5509427093749694	green	0.5509427093749694
P:r1@HIST2H3A	0.7368000000000001	22.70874975922034	0.1733910743773451	green	0.1733910743773451
D:r1@ADDG02044942521.B	0.7368000000000001	30.99667505392674	-0.16909186123533398	green	0.16909186123533398
P:r1@SLC1A7	0.7368000000000001	21.412777761272448	-0.16355028639324956	green	0.16355028639324956
P:r1@VASH2	0.75	23.579459115595416	-0.5129999851386978	green	0.5129999851386978
P:r1@GJD3	0.75	22.320936618839404	-0.3923835151991493	green	0.3923835151991493
P:r1@AC126175.2	0.75	19.88549850150356	-0.3434760667768697	green	0.3434760667768697
D:r1@ADDG09107634193.F	0.75	23.92754702875949	-0.3280866136554301	green	0.3280866136554301
P:r1@KRT223P	0.75	26.24308224272671	-0.2413093406296705	green	0.2413093406296705
P:r1@HIST1H3G	0.75	21.38688246909091	0.2347514481369561	green	0.2347514481369561
P:r1@SOX18	0.75	21.779940950258172	0.22868411880673573	green	0.22868411880673573
P:r1@CCN4	0.75	22.67559092785604	-0.16756073564798205	green	0.16756073564798205
P:r1@AP001924.1	0.75	23.07461077888853	-0.16264075757130378	green	0.16264075757130378
P:r1@ADDG22041544839.F	0.75	21.139407050119416	0.15715238913490504	green	0.15715238913490504
P:r1@AL583785.1	0.75	22.818070584561493	0.15520053685206328	green	0.15520053685206328
P:r1@FAM72D	0.75	24.727029232474678	0.15338942967541858	green	0.15338942967541858
P:r1@TRBJ2-2,r1@TRBJ2-2P,r1@TRBJ2-3,r1@TRBJ2-4,r1@TRBJ2-5,r1@TRBJ2-6,r1@TRBJ2-7	0.75	21.441621790270194	0.14535790947774735	green	0.14535790947774735
P:r1@SKA1	0.75	21.898046812898205	0.10860237541393802	green	0.10860237541393802
P:r1@DLGAP5	0.75	24.613269474101376	0.10550732216300397	green	0.10550732216300397
D:r1@ADDG10088943832.F	0.75	22.836899515950222	-0.09631084740872609	green	0.09631084740872609
P:r1@KNL1	0.75	24.006264660312986	0.0709596285109363	green	0.0709596285109363
P:r1@MYOM1	0.75	22.65528574528521	0.06381577861898753	green	0.06381577861898753
P:r1@ANXA10	0.75	23.867842656784898	0.05956959550173266	green	0.05956959550173266
P:r1@GPRC5A	0.75	22.764617338187534	-0.04951911944737423	green	0.04951911944737423
P:r1@OMG	0.75	21.56027959185393	0.046980164715250045	green	0.046980164715250045
P:r2@SYNPO2	0.75	22.829410498909564	-0.046304429942457315	green	0.046304429942457315
P:r1@IL7	0.75	25.864125238589907	-0.04181499545627195	green	0.04181499545627195
D:r1@ADDG08017577092.F	0.75	24.8600540251597	-0.035599122992971334	green	0.035599122992971334
P:r1@PDIA2	0.75	21.29196746412746	-0.03381750534754528	green	0.03381750534754528
P:r1@MXRA5	0.75	23.75807113814668	-0.025113111643917517	green	0.025113111643917517
D:r1@ADDG07040815586.F	0.75	22.528021656354476	-0.02400718780650093	green	0.02400718780650093
D:r1@ADDG02037771042.F	0.75	22.449116512540975	0.022375351129653134	green	0.022375351129653134
P:r1@DHRS9	0.75	25.29857617006701	-0.021035581757897583	green	0.021035581757897583
D:r1@ADDG0X045771354.R	0.75	23.520738657751043	0.01825381396066447	green	0.01825381396066447
P:r1@INHBA	0.75	22.607056592512276	-0.0174571075780968	green	0.0174571075780968
P:r1@RAB3B	0.75	26.213609241892666	-0.01642818614967715	green	0.01642818614967715
P:r1@SOX17	0.75	18.684425194126742	0.015520576122985751	green	0.015520576122985751
P:r2@PLS3	0.75	23.995546141796535	-0.014191834504526189	green	0.014191834504526189
P:r1@CCBE1	0.75	23.67950308795865	0.011698660956247896	green	0.011698660956247896
P:r1@LINC01615	0.75	22.391615953746637	0.006763629831970465	green	0.006763629831970465
P:r2@MAP1B	0.75	23.351952473312487	0.006573259169986307	green	0.006573259169986307
P:r2@CENPA	0.75	26.743108671248475	-0.005785809696546475	green	0.005785809696546475
P:r1@GSTA1	0.7646999999999999	19.111336316449165	1.196371585254174	green	1.196371585254174
P:r1@AGXT	0.7646999999999999	10.619723956997722	1.1855285047384145	green	1.1855285047384145
P:r1@AL391704.2	0.7646999999999999	11.092854750675157	-1.1489233059514719	green	1.1489233059514719
D:r1@ADDG03049182179.R	0.7646999999999999	10.63224713340019	1.0436816102594124	green	1.0436816102594124
P:r1@PKD2L1	0.7646999999999999	11.3804972259972	-0.9231926128920259	green	0.9231926128920259
P:r1@SHISAL2B	0.7646999999999999	11.080435644757225	-0.8169029720034956	green	0.8169029720034956
P:r1@AC005674.1	0.7646999999999999	11.516025612110505	-0.675887351674733	green	0.675887351674733
D:r1@ADDG19051323868.R	0.7646999999999999	11.088732501981875	0.647450968704064	green	0.647450968704064
D:r1@ADDG09087759935.R	0.7646999999999999	11.077535807297837	-0.6442746442864369	green	0.6442746442864369
P:r1@DIO3	0.7646999999999999	11.67279128430205	-0.6417522967114194	green	0.6417522967114194
D:r1@ADDG10110738308.R	0.7646999999999999	11.330827939342301	0.5965302289616973	green	0.5965302289616973
D:r1@ADDG12011231093.F	0.7646999999999999	12.545120179401174	-0.5812266526279822	green	0.5812266526279822
D:r1@ADDG0X136173445.B	0.7646999999999999	12.473776578062367	0.5626135248813473	green	0.5626135248813473
D:r1@ADDG01019818656.F	0.7646999999999999	11.123357368462742	-0.5619563144966266	green	0.5619563144966266
D:r1@ADDG04074446425.F	0.7646999999999999	11.037988539317324	-0.5506189897324544	green	0.5506189897324544
D:r1@ADDG18043787806.R	0.7646999999999999	19.179011044798738	0.5331419473236151	green	0.5331419473236151
P:r1@LINC01030	0.7646999999999999	11.04300533161837	-0.508449206054636	green	0.508449206054636
P:r1@TMEM176A	0.7646999999999999	11.261999774979378	0.5032501950390165	green	0.5032501950390165
P:r2@DNAJC17	0.7646999999999999	11.06931140114827	-0.4939464783479513	green	0.4939464783479513
D:r1@ADDG20058700825.F	0.7646999999999999	13.22910772046179	-0.40530398340996426	green	0.40530398340996426
D:r1@ADDG03133425414.F	0.7646999999999999	14.92303944505167	-0.38141463245654594	green	0.38141463245654594
P:r1@ADDG16086763962.R	0.7646999999999999	11.662741315404363	-0.3711546771634185	green	0.3711546771634185
P:r1@AC018618.1	0.7646999999999999	11.68681042723011	-0.34992563889701356	green	0.34992563889701356
D:r1@ADDG09088402527.R	0.7646999999999999	11.368224011393949	-0.3227165708958773	green	0.3227165708958773
P:r1@CCL20	0.7646999999999999	16.31127374598973	0.3191014220441018	green	0.3191014220441018
P:r1@SMOC2	0.7646999999999999	14.133429003365922	-0.3190696055826251	green	0.3190696055826251
D:r1@ADDG16088304606.B	0.7646999999999999	11.557219635515777	-0.31072275756735956	green	0.31072275756735956
D:r1@ADDG06025004665.R	0.7646999999999999	11.906921968933496	-0.3031640444584198	green	0.3031640444584198
D:r1@ADDG08123914533.F	0.7646999999999999	14.226407183550828	-0.2648500822504514	green	0.2648500822504514
P:r2@FAM167A	0.7646999999999999	12.73840785931871	-0.2581307661327625	green	0.2581307661327625
P:r1@ERCC6L	0.7646999999999999	13.135138823393554	0.25464546310846525	green	0.25464546310846525
D:r1@ADDG07043594244.F	0.7646999999999999	12.062777098712676	-0.2544681124799593	green	0.2544681124799593
D:r1@ADDG01052482677.R	0.7646999999999999	19.37456812757945	0.2523174200270444	green	0.2523174200270444
P:r1@C11orf87	0.7646999999999999	12.520738242632568	-0.25090112182913915	green	0.25090112182913915
P:r1@CNTFR	0.7646999999999999	14.893430854494307	-0.23436737668908092	green	0.23436737668908092
P:r3@SORBS2	0.7646999999999999	12.856470143170577	-0.22315280522630102	green	0.22315280522630102
D:r1@ADDG09115713019.R	0.7646999999999999	14.841956299127856	-0.22239242133644802	green	0.22239242133644802
P:r2@KRT10	0.7646999999999999	11.322542714022974	0.19650661078410248	green	0.19650661078410248
P:r1@RELN	0.7646999999999999	12.107577729005492	-0.1879030001657107	green	0.1879030001657107
P:r1@FABP7	0.7646999999999999	11.45435874056016	-0.1790237836098349	green	0.1790237836098349
P:r1@AL731684.1	0.7646999999999999	11.14671000454978	0.1774372368727583	green	0.1774372368727583
D:r1@ADDG06150414165.F	0.7646999999999999	19.133973449682653	-0.17453665527311635	green	0.17453665527311635
D:r1@ADDG01247218488.F	0.7646999999999999	11.224564695219959	0.1741848741861154	green	0.1741848741861154
P:r1@CA4	0.7646999999999999	20.084250417984876	-0.1648899311605546	green	0.1648899311605546
D:r1@ADDG02040717294.F	0.7646999999999999	12.666049820453287	0.16175697926642246	green	0.16175697926642246
P:r1@SERTM1	0.7646999999999999	12.93941388827414	0.1587763691521352	green	0.1587763691521352
P:r1@YJEFN3	0.7646999999999999	12.812536521046185	-0.1561240233946085	green	0.1561240233946085
D:r2@ADDG09127742491.R	0.7646999999999999	15.114486283626944	-0.1502635736123151	green	0.1502635736123151
P:r1@PEX5L	0.7646999999999999	11.841189035885717	0.14914005521130422	green	0.14914005521130422
P:r1@HIST1H2BM	0.7646999999999999	16.020984882830934	-0.1475724882524946	green	0.1475724882524946
P:r1@EPHA7	0.7646999999999999	11.636501411928105	0.14140059401669325	green	0.14140059401669325
P:r1@OTULINL	0.7646999999999999	12.408700143992414	-0.14133928624614983	green	0.14133928624614983
P:r2@FAM72B	0.7646999999999999	12.551124240284457	0.13618993530360615	green	0.13618993530360615
D:r1@ADDG07116302817.R	0.7646999999999999	11.471433659370849	0.13509116556199935	green	0.13509116556199935
D:r1@ADDG04003929727.R	0.7646999999999999	12.797489276716924	0.13483237355339034	green	0.13483237355339034
P:r1@LIPE	0.7646999999999999	15.488474401031834	-0.12199628913173798	green	0.12199628913173798
P:r1@NDC80	0.7646999999999999	16.465860074815076	0.12103055866899032	green	0.12103055866899032
P:r1@CIT	0.7646999999999999	15.926741088445489	0.11944923310986955	green	0.11944923310986955
D:r1@ADDG07151332482.B	0.7646999999999999	12.133574737592706	-0.11304691382774767	green	0.11304691382774767
D:r1@ADDG06152237306.F	0.7646999999999999	14.929769227786627	0.10124858080702526	green	0.10124858080702526
P:r1@CADM3	0.7646999999999999	15.494095162672638	0.0960177183234955	green	0.0960177183234955
P:r1@B4GALNT2	0.7646999999999999	12.416321961420103	0.0956730067317598	green	0.0956730067317598
P:r1@CDCA3	0.7646999999999999	17.296331967695814	0.09532930697196092	green	0.09532930697196092
P:r1@DEPDC1	0.7646999999999999	16.592166182094644	0.09348787096817786	green	0.09348787096817786
P:r1@PKMYT1	0.7646999999999999	16.06965992486011	0.09224975509886058	green	0.09224975509886058
P:r1@ABCG1	0.7646999999999999	12.213329275691803	-0.08295383411558603	green	0.08295383411558603
P:r2@CHI3L2	0.7646999999999999	12.209693775227647	-0.08042932210748513	green	0.08042932210748513
D:r1@ADDG01115544269.F	0.7646999999999999	12.356574319225919	0.07979351877281698	green	0.07979351877281698
D:r1@ADDG08051395163.F	0.7646999999999999	12.001010861002976	-0.07928713725936574	green	0.07928713725936574
P:r1@SGO1	0.7646999999999999	15.191163333428625	0.07666386261093026	green	0.07666386261093026
P:r1@C1orf158	0.7646999999999999	14.038450229764749	0.063649484635727	green	0.063649484635727
P:r1@UHRF1	0.7646999999999999	15.782193594439958	0.05702895012296154	green	0.05702895012296154
P:r1@FGF16	0.7646999999999999	12.649033147454144	0.05697021036277829	green	0.05697021036277829
D:r1@ADDG09115087199.F	0.7646999999999999	13.138402330681393	-0.05598131508826874	green	0.05598131508826874
D:r1@ADDG04080027505.R	0.7646999999999999	15.092540364691732	-0.05442546399234182	green	0.05442546399234182
P:r1@MYL4	0.7646999999999999	11.79628675298057	0.054350609259367993	green	0.054350609259367993
D:r1@ADDG02224098699.R	0.7646999999999999	12.556493005807207	0.05206632970346439	green	0.05206632970346439
P:r1@LZTS1	0.7646999999999999	12.361277999359466	-0.0509123673550978	green	0.0509123673550978
P:r1@OXTR	0.7646999999999999	12.33082968527913	0.04429597892775825	green	0.04429597892775825
P:r1@ADDG09065878488.B	0.7646999999999999	12.788543697637644	-0.038716613374014996	green	0.038716613374014996
P:r1@THRSP	0.7646999999999999	13.999975983034762	0.03852311409248945	green	0.03852311409248945
P:r1@KIF4A	0.7646999999999999	18.83907209255309	0.03800110880272982	green	0.03800110880272982
P:r1@CYP7B1	0.7646999999999999	14.134907873571109	0.037696773117527844	green	0.037696773117527844
D:r1@ADDG09065144430.B	0.7646999999999999	13.140963983511336	-0.037034481895670816	green	0.037034481895670816
P:r2@FAR2	0.7646999999999999	12.106286783500115	0.03504937683598352	green	0.03504937683598352
D:r1@ADDG05083096120.F	0.7646999999999999	12.350908109260361	-0.03310542277952815	green	0.03310542277952815
P:r1@GPD1	0.7646999999999999	20.84482708868085	-0.03254552526893833	green	0.03254552526893833
P:r1@TACSTD2	0.7646999999999999	16.197991275115747	0.030702977106972233	green	0.030702977106972233
P:r3@ADDG09065144430.B	0.7646999999999999	13.063331024091655	-0.02989398661537036	green	0.02989398661537036
D:r1@ADDG17041108198.F	0.7646999999999999	12.266562453413972	0.02827858957705521	green	0.02827858957705521
D:r1@ADDG01245944086.R	0.7646999999999999	13.112682832216256	0.023349116861313423	green	0.023349116861313423
D:r1@ADDG0X119425622.F	0.7646999999999999	12.044030545895556	-0.0226553740339314	green	0.0226553740339314
P:r1@PLAC1	0.7646999999999999	12.501528930127042	-0.02184792598747269	green	0.02184792598747269
P:r1@KRT17	0.7646999999999999	16.267291254575433	-0.021055433597003178	green	0.021055433597003178
P:r1@RAB40A	0.7646999999999999	12.098320593905427	-0.020005043498266106	green	0.020005043498266106
D:r1@ADDG14059363714.F	0.7646999999999999	16.421882073197057	0.01779697910908886	green	0.01779697910908886
P:r1@BEX1	0.7646999999999999	12.754638919979458	0.015610387726177758	green	0.015610387726177758
P:r1@IL7R	0.7646999999999999	14.090123621958483	0.015159578327498546	green	0.015159578327498546
D:r1@ADDG01115239660.F	0.7646999999999999	14.009355119164322	0.013779765665280762	green	0.013779765665280762
D:r1@ADDG09115116558.F	0.7646999999999999	13.991923112081322	-0.013442942790966047	green	0.013442942790966047
P:r1@COL25A1	0.7646999999999999	12.231416933338842	-0.012611215931620779	green	0.012611215931620779
P:r1@FBXL22	0.7646999999999999	12.514124123042713	0.01175671138811229	green	0.01175671138811229
P:r1@GRPR	0.7646999999999999	12.171288861025515	-0.011386350798115088	green	0.011386350798115088
P:r1@REN	0.7646999999999999	12.903475070440598	0.009903867927555552	green	0.009903867927555552
P:r2@SLC12A8	0.7646999999999999	14.304747297545878	-0.00900200347391716	green	0.00900200347391716
P:r2@KRT8	0.7646999999999999	17.009066264172155	-0.008346538816324918	green	0.008346538816324918
D:r1@ADDG01161074767.R	0.7646999999999999	12.18723227658692	-0.007157292758907032	green	0.007157292758907032
P:r1@KIF15	0.7646999999999999	13.958215244751775	0.005383997977017949	green	0.005383997977017949
P:r1@LIF	0.7646999999999999	12.53615401253129	0.004853273814457978	green	0.004853273814457978
P:r1@AFF2	0.7646999999999999	13.174159038355834	0.0038823702432494943	green	0.0038823702432494943
D:r1@ADDG03014725234.F	0.7646999999999999	12.163609019117988	0.0	green	0.0
D:r1@ADDG03110969835.R	0.7646999999999999	15.014815244707439	0.0	green	0.0
P:r1@ETNPPL	0.7646999999999999	19.250319314159185	0.0	green	0.0
D:r1@ADDG05163761430.F	0.7646999999999999	12.732785738643384	0.0	green	0.0
D:r1@ADDG0X016184003.R	0.7646999999999999	11.417734556341093	0.0	green	0.0
P:r1@SULT1E1	0.7778	17.82462564602608	-0.4189238587073621	green	0.4189238587073621
D:r1@ADDG09038390076.B	0.7778	18.606938375355398	-0.2862801199718624	green	0.2862801199718624
D:r1@ADDG06150884873.F	0.7895	17.78602090858235	-1.6303603273575005	green	1.6303603273575005
D:r1@ADDG11014591849.F	0.7895	16.29259919311003	1.4558149935237084	green	1.4558149935237084
D:r1@ADDG10048448994.B	0.7895	16.377467299391125	0.49285142526572256	green	0.49285142526572256
P:r1@ADDG11062653414.F	0.7895	16.784409313055566	0.42681492615334526	green	0.42681492615334526
D:r1@ADDG03032903981.F	0.7895	16.382932593056744	0.40696012878706356	green	0.40696012878706356
P:r1@VGF	0.7895	18.17902403574486	-0.3537680631865726	green	0.3537680631865726
P:r3@TMEM198B	0.7895	18.932306536764276	-0.2847960980680039	green	0.2847960980680039
P:r1@NEDD4	0.7895	20.49321150992375	-0.24734038285883017	green	0.24734038285883017
P:r1@DISP1	0.7895	18.10257819834092	-0.2274012435356673	green	0.2274012435356673
P:r1@RAD54L	0.7895	19.47496778440355	0.20723149051658904	green	0.20723149051658904
P:r1@NEIL3	0.7895	20.402405713190912	0.193166113882422	green	0.193166113882422
D:r1@ADDG08095122751.F	0.7895	17.78879902314457	0.19155684986274224	green	0.19155684986274224
D:r1@ADDG02058109587.R	0.7895	20.02876689644761	-0.17888011202713727	green	0.17888011202713727
D:r1@ADDG10093591974.F	0.7895	18.179626782480415	0.1741754734993474	green	0.1741754734993474
P:r1@FGFBP2	0.7895	22.624252445610274	0.1421733874508465	green	0.1421733874508465
P:r2@TRIO	0.7895	19.95513803462727	-0.13721323084346534	green	0.13721323084346534
P:r1@ACHE	0.7895	19.94658936644174	-0.13584786472637536	green	0.13584786472637536
D:r1@ADDG08128860668.B	0.7895	19.190699107237855	0.13245526010817515	green	0.13245526010817515
P:r1@GTSE1	0.7895	22.017057600978962	0.1264524893103442	green	0.1264524893103442
D:r1@ADDG03160381675.R	0.7895	21.11451457448531	-0.12252400420216546	green	0.12252400420216546
P:r1@BMP6	0.7895	19.857756215814803	-0.12100510999859523	green	0.12100510999859523
P:r1@MXD3	0.7895	22.771150147983203	0.10121862740859358	green	0.10121862740859358
P:r1@BUB1B	0.7895	20.36527447024885	0.09280461888863141	green	0.09280461888863141
P:r1@NPPC	0.7895	18.38488441224102	0.08261641542774578	green	0.08261641542774578
P:r1@MKI67	0.7895	22.450099448812697	0.07914660177800763	green	0.07914660177800763
P:r1@AC004264.1	0.7895	16.93680383741515	0.07716434486350074	green	0.07716434486350074
P:r1@TCF21	0.7895	19.248557086207352	0.07258936287877403	green	0.07258936287877403
P:r1@KIF20A	0.7895	23.099835785080703	0.07149519769701819	green	0.07149519769701819
D:r1@ADDG12101927203.B	0.7895	18.43758000719213	0.06925589095688434	green	0.06925589095688434
P:r1@ADDG16031443058.F	0.7895	18.852130383169083	0.06295645830430809	green	0.06295645830430809
P:r1@TAGLN3	0.7895	18.99660605378682	-0.06125772760208498	green	0.06125772760208498
P:r1@DKK2	0.7895	19.492934183261987	-0.05878522831247448	green	0.05878522831247448
D:r1@ADDG01151906964.F	0.7895	19.484356235445517	0.05540742853604005	green	0.05540742853604005
P:r3@CD36	0.7895	19.736063481986566	0.049657912975103614	green	0.049657912975103614
P:r1@KIFC1	0.7895	22.75148041727628	0.04948132958410277	green	0.04948132958410277
P:r1@ALDH1A1	0.7895	21.73495918869889	-0.047590673549067736	green	0.047590673549067736
P:r1@HMMR	0.7895	23.5204892630764	0.039688380739643314	green	0.039688380739643314
D:r1@ADDG15050885408.F	0.7895	18.79165591686744	-0.037172570613325136	green	0.037172570613325136
P:r2@PKIB	0.7895	25.9724647586957	0.036099825976336014	green	0.036099825976336014
P:r1@GPRC5C	0.7895	20.57118535105968	-0.03278876717051181	green	0.03278876717051181
P:r1@SLC12A8	0.7895	21.135182761724604	-0.029919517132837133	green	0.029919517132837133
P:r1@PF4V1	0.7895	22.98366566873185	-0.028439257439487275	green	0.028439257439487275
P:r1@TINAGL1	0.7895	20.34894027825376	0.02460270962921061	green	0.02460270962921061
P:r1@ESM1	0.7895	17.94373537182471	-0.021622228914873514	green	0.021622228914873514
P:r1@RMI2	0.7895	23.080342016519243	0.01703297509081036	green	0.01703297509081036
P:r1@HAPLN3	0.7895	19.77289146706656	-0.01611163594439249	green	0.01611163594439249
P:r1@APCDD1L-DT	0.7895	19.89630296715269	0.015689591121297457	green	0.015689591121297457
P:r1@CITED1	0.7895	19.620529516379367	0.013779347420758696	green	0.013779347420758696
P:r1@EDN1	0.7895	18.746462486290763	0.00992933035714925	green	0.00992933035714925
P:r1@TNS3	0.7895	21.086118126261002	-0.009637253968334257	green	0.009637253968334257
P:r1@GREM1	0.7895	23.38721610336179	-0.007320277116267322	green	0.007320277116267322
P:r2@DAB1	0.7895	21.444300285869968	-0.005769149668621028	green	0.005769149668621028
P:r2@CTHRC1	0.7895	21.039497571197785	-0.005429566246857957	green	0.005429566246857957
